567,7361,5.0,"","",1525282811,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282724,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282746,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282737,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282692,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282728,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282673,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282687,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282715,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282694,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282704,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282683,Eternal Sunshine of the Spotless Mind (2004)
567,7361,5.0,"","",1525282689,Eternal Sunshine of the Spotless Mind (2004)
567,106696,0.5,"","","",Frozen (2013)
567,141866,3.0,"","","",Green Room (2015)
572,2788,5.0,"","","",Monty Python's And Now for Something Completely Different (1971)
574,47,5.0,"","","",Seven (a.k.a. Se7en) (1995)
580,1960,3.5,"","","","Last Emperor, The (1987)"
580,2826,4.0,"","","","13th Warrior, The (1999)"
580,5617,4.5,"","","",Secretary (2002)
581,527,5.0,"","","",Schindler's List (1993)
582,73321,3.5,"","","","Book of Eli, The (2010)"
582,77561,2.5,"","","",Iron Man 2 (2010)
583,1777,3.5,"","","","Wedding Singer, The (1998)"
583,2485,2.0,"","","",She's All That (1999)
587,342,4.0,"","","",Muriel's Wedding (1994)
587,2000,4.0,"","","",Lethal Weapon (1987)
588,204,2.0,"","","",Under Siege 2: Dark Territory (1995)
590,317,3.0,"","","","Santa Clause, The (1994)"
590,2081,4.0,"","","","Little Mermaid, The (1989)"
590,3039,3.0,"","","",Trading Places (1983)
590,4262,4.5,"","","",Scarface (1983)
592,173,3.0,"","","",Judge Dredd (1995)
592,276,3.0,"","","",Milk Money (1994)
592,648,4.0,"","","",Mission: Impossible (1996)
593,48385,3.0,"","","",Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
594,480,5.0,"","","",Jurassic Park (1993)
594,2491,4.5,"","","",Simply Irresistible (1999)
594,6994,5.0,"","","","Hard Way, The (1991)"
595,509,5.0,"","","","Piano, The (1993)"
596,91542,3.5,"","","",Sherlock Holmes: A Game of Shadows (2011)
599,2723,2.0,"","","",Mystery Men (1999)
599,3392,1.0,"","","",She-Devil (1989)
599,8369,2.0,"","","",Mindhunters (2004)
599,26344,3.0,"","","",French Connection II (1975)
599,42725,2.5,"","","",Grandma's Boy (2006)
599,43928,0.5,"","","",Ultraviolet (2006)
599,68237,3.0,"","","",Moon (2009)
599,68952,2.5,"","","",Drag Me to Hell (2009)
599,95717,2.0,"","","",Treasure Island (2012)
599,135569,3.0,"","","",Star Trek Beyond (2016)
600,364,2.5,"","","","Lion King, The (1994)"
600,2122,3.0,"","","",Children of the Corn (1984)
601,1917,4.0,"","","",Armageddon (1998)
601,177765,4.5,"","","",Coco (2017)
602,194,2.0,"","","",Smoke (1995)
603,2916,4.0,"","","",Total Recall (1990)
603,3004,1.0,"","","","Bachelor, The (1999)"
603,3363,4.0,"","","",American Graffiti (1973)
603,3998,4.0,"","","",Proof of Life (2000)
603,4419,5.0,"","","",All That Heaven Allows (1955)
604,169,3.0,"","","",Free Willy 2: The Adventure Home (1995)
606,1086,4.5,"","","",Dial M for Murder (1954)
606,1247,4.5,"","","","Graduate, The (1967)"
606,5693,3.5,"","","",Saturday Night Fever (1977)
606,5915,4.5,"","","",Victory (a.k.a. Escape to Victory) (1981)
606,7160,4.0,"","","",Monster (2003)
606,8368,4.0,"","","",Harry Potter and the Prisoner of Azkaban (2004)
606,37729,4.5,"","","",Corpse Bride (2005)
606,60069,4.0,"","","",WALL·E (2008)
606,68480,1.5,"","","",Flatfoot on the Nile (Piedone d'Egitto) (1980)
607,1377,3.0,"","","",Batman Returns (1992)
607,3476,5.0,"","","",Jacob's Ladder (1990)
608,3510,4.5,"","","",Frequency (2000)
608,3911,3.0,"","","",Best in Show (2000)
608,6287,4.0,"","","",Anger Management (2003)
608,7361,4.5,"","","",Eternal Sunshine of the Spotless Mind (2004)
610,968,4.0,"","","",Night of the Living Dead (1968)
610,5418,4.0,"","","","Bourne Identity, The (2002)"
610,79293,3.0,"","","",Salt (2010)
610,86880,3.0,"","","",Pirates of the Caribbean: On Stranger Tides (2011)
610,89281,3.5,"","","",Birdemic: Shock and Terror (2010)
610,112818,3.0,"","","","Purge: Anarchy, The (2014)"
1,1258,3.0,"","","","Shining, The (1980)"
1,2058,5.0,"","","","Negotiator, The (1998)"
3,1272,0.5,"","","",Patton (1970)
4,920,5.0,"","","",Gone with the Wind (1939)
4,2076,4.0,"","","",Blue Velvet (1986)
5,357,2.0,"","","",Four Weddings and a Funeral (1994)
6,852,4.0,"","","",Tin Cup (1996)
7,587,2.0,"","","",Ghost (1990)
7,5464,3.0,"","","",Road to Perdition (2002)
8,10,2.0,"","","",GoldenEye (1995)
9,41,3.0,"","","",Richard III (1995)
9,3328,3.0,"","","",Ghost Dog: The Way of the Samurai (1999)
11,1923,4.0,"","","",There's Something About Mary (1998)
15,2959,2.5,"","","",Fight Club (1999)
18,54272,3.5,"","","","Simpsons Movie, The (2007)"
18,74510,4.5,"","","","Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)"
18,79592,3.0,"","","","Other Guys, The (2010)"
19,1500,2.0,"","","",Grosse Pointe Blank (1997)
20,1025,5.0,"","","","Sword in the Stone, The (1963)"
21,2763,4.0,"","","","Thomas Crown Affair, The (1999)"
21,4886,3.5,"","","","Monsters, Inc. (2001)"
22,2959,3.5,"","","",Fight Club (1999)
24,1047,2.0,"","","","Long Kiss Goodnight, The (1996)"
26,356,3.0,"","","",Forrest Gump (1994)
28,1645,2.5,"","","",The Devil's Advocate (1997)
28,4019,3.0,"","","",Finding Forrester (2000)
28,49265,4.0,"","","",Shooting Dogs (a.k.a. Beyond the Gates) (2005)
32,912,5.0,"","","",Casablanca (1942)
33,345,4.0,"","","","Adventures of Priscilla, Queen of the Desert, The (1994)"
33,1885,4.0,"","","","Opposite of Sex, The (1998)"
41,4720,3.5,"","","","Others, The (2001)"
41,116897,5.0,"","","",Wild Tales (2014)
45,2501,4.0,"","","",October Sky (1999)
47,150,3.0,"","","",Apollo 13 (1995)
50,1079,2.5,"","","","Fish Called Wanda, A (1988)"
50,140928,2.5,"","","",Joy (2015)
51,260,5.0,"","","",Star Wars: Episode IV - A New Hope (1977)
51,1967,5.0,"","","",Labyrinth (1986)
51,2454,4.0,"","","","Fly, The (1958)"
51,3763,4.0,"","","",F/X (1986)
51,6934,0.5,"","","","Matrix Revolutions, The (2003)"
52,1704,5.0,"","","",Good Will Hunting (1997)
57,234,3.0,"","","",Exit to Eden (1994)
59,3471,4.0,"","","",Close Encounters of the Third Kind (1977)
62,1721,4.0,"","","",Titanic (1997)
62,2617,3.0,"","","","Mummy, The (1999)"
62,53125,4.5,"","","",Pirates of the Caribbean: At World's End (2007)
63,6942,2.5,"","","",Love Actually (2003)
63,7132,4.0,"","","","Night at the Opera, A (1935)"
64,2599,3.5,"","","",Election (1999)
64,4816,3.5,"","","",Zoolander (2001)
66,442,3.0,"","","",Demolition Man (1993)
66,903,4.5,"","","",Vertigo (1958)
66,8360,4.5,"","","",Shrek 2 (2004)
68,261,2.0,"","","",Little Women (1994)
68,454,3.5,"","","","Firm, The (1993)"
68,2949,3.5,"","","",Dr. No (1962)
68,3147,3.5,"","","","Green Mile, The (1999)"
68,3178,3.0,"","","","Hurricane, The (1999)"
68,6708,3.5,"","","",Matchstick Men (2003)
68,8783,3.5,"","","","Village, The (2004)"
68,8969,3.0,"","","",Bridget Jones: The Edge of Reason (2004)
68,59421,3.5,"","","",What Happens in Vegas... (2008)
72,1270,4.0,"","","",Back to the Future (1985)
73,47122,4.0,"","","",John Tucker Must Die (2006)
74,5304,4.0,"","","","Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)"
79,1215,4.0,"","","",Army of Darkness (1993)
80,2291,4.0,"","","",Edward Scissorhands (1990)
82,589,4.5,"","","",Terminator 2: Judgment Day (1991)
84,247,4.0,"","","",Heavenly Creatures (1994)
84,1280,5.0,"","","",Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
89,7381,4.0,"","","","Whole Ten Yards, The (2004)"
89,39715,3.0,"","","",American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005)
89,49013,3.5,"","","","Santa Clause 3: The Escape Clause, The (2006)"
91,1748,4.5,"","","",Dark City (1998)
91,2076,4.0,"","","",Blue Velvet (1986)
93,2105,5.0,"","","",Tron (1982)
100,1639,3.5,"","","",Chasing Amy (1997)
100,3499,2.0,"","","",Misery (1990)
102,266,3.0,"","","",Legends of the Fall (1994)
103,72407,2.5,"","","","Twilight Saga: New Moon, The (2009)"
103,77427,0.5,"","","","Human Centipede, The (First Sequence) (2009)"
103,140715,4.5,"","","",Straight Outta Compton (2015)
104,515,3.0,"","","","Remains of the Day, The (1993)"
104,733,3.0,"","","","Rock, The (1996)"
105,714,4.5,"","","",Dead Man (1995)
105,63062,4.0,"","","",Changeling (2008)
105,141816,5.0,"","","",12 Chairs (1976)
111,410,4.0,"","","",Addams Family Values (1993)
111,2959,5.0,"","","",Fight Club (1999)
111,4890,3.0,"","","",Shallow Hal (2001)
111,6155,4.0,"","","",How to Lose a Guy in 10 Days (2003)
111,71057,1.5,"","","",9 (2009)
115,1907,5.0,"","","",Mulan (1998)
116,3578,4.5,"","","",Gladiator (2000)
117,50,4.0,"","","","Usual Suspects, The (1995)"
121,555,4.0,"","","",True Romance (1993)
122,4343,4.0,"","","",Evolution (2001)
122,91535,4.0,"","","","Bourne Legacy, The (2012)"
125,79132,4.0,"","","",Inception (2010)
132,296,4.0,"","","",Pulp Fiction (1994)
132,1059,3.0,"","","",William Shakespeare's Romeo + Juliet (1996)
132,1704,3.0,"","","",Good Will Hunting (1997)
132,1721,3.0,"","","",Titanic (1997)
132,37729,3.5,"","","",Corpse Bride (2005)
132,45722,3.0,"","","",Pirates of the Caribbean: Dead Man's Chest (2006)
135,1676,3.0,"","","",Starship Troopers (1997)
136,19,3.0,"","","",Ace Ventura: When Nature Calls (1995)
136,353,5.0,"","","","Crow, The (1994)"
137,1949,5.0,"","","","Man for All Seasons, A (1966)"
137,3504,4.5,"","","",Network (1976)
137,7396,3.5,"","","",Scenes From a Marriage (Scener ur ett äktenskap) (1973)
139,33162,1.5,"","","",Kingdom of Heaven (2005)
139,115617,3.0,"","","",Big Hero 6 (2014)
140,146,3.0,"","","","Amazing Panda Adventure, The (1995)"
140,1013,4.0,"","","","Parent Trap, The (1961)"
140,1252,3.5,"","","",Chinatown (1974)
140,1393,4.0,"","","",Jerry Maguire (1996)
140,2269,3.0,"","","",Indecent Proposal (1993)
140,6059,3.0,"","","","Recruit, The (2003)"
141,3147,3.5,"","","","Green Mile, The (1999)"
144,153,3.0,"","","",Batman Forever (1995)
144,1291,4.0,"","","",Indiana Jones and the Last Crusade (1989)
150,58,3.0,"","","","Postman, The (Postino, Il) (1994)"
153,2617,0.5,"","","","Mummy, The (1999)"
156,2110,2.0,"","","",Dead Men Don't Wear Plaid (1982)
156,2944,3.0,"","","","Dirty Dozen, The (1967)"
160,227,2.0,"","","",Drop Zone (1994)
160,551,5.0,"","","","Nightmare Before Christmas, The (1993)"
160,1321,1.0,"","","","American Werewolf in London, An (1981)"
160,1734,5.0,"","","",My Life in Pink (Ma vie en rose) (1997)
160,1876,2.0,"","","",Deep Impact (1998)
160,1972,1.0,"","","","Nightmare on Elm Street 5: The Dream Child, A (1989)"
160,3408,4.0,"","","",Erin Brockovich (2000)
161,4270,4.0,"","","","Mummy Returns, The (2001)"
166,1221,4.5,"","","","Godfather: Part II, The (1974)"
166,2353,4.0,"","","",Enemy of the State (1998)
166,34150,3.5,"","","",Fantastic Four (2005)
169,73,4.0,"","","","Misérables, Les (1995)"
169,4246,4.0,"","","",Bridget Jones's Diary (2001)
169,6765,4.0,"","","",Under the Tuscan Sun (2003)
171,471,3.0,"","","","Hudsucker Proxy, The (1994)"
177,2394,2.5,"","","","Prince of Egypt, The (1998)"
177,6156,3.0,"","","",Shanghai Knights (2003)
177,31433,2.5,"","","","Wedding Date, The (2005)"
177,53129,4.0,"","","",Mr. Brooks (2007)
182,471,4.5,"","","","Hudsucker Proxy, The (1994)"
182,1676,4.5,"","","",Starship Troopers (1997)
182,3275,4.5,"","","","Boondock Saints, The (2000)"
182,5016,4.0,"","","","Shipping News, The (2001)"
182,5418,2.0,"","","","Bourne Identity, The (2002)"
182,6645,4.5,"","","",THX 1138 (1971)
183,110,5.0,"","","",Braveheart (1995)
184,168250,4.5,"","","",Get Out (2017)
186,5214,4.0,"","","","Oh, God! (1977)"
187,4641,4.5,"","","",Ghost World (2001)
190,8784,3.0,"","","",Garden State (2004)
195,3347,4.0,"","","",Never Cry Wolf (1983)
198,1968,3.0,"","","","Breakfast Club, The (1985)"
198,3263,3.0,"","","",White Men Can't Jump (1992)
198,5570,5.0,"","","",Thesis (Tesis) (1996)
199,85,1.0,"","","",Angels and Insects (1995)
199,903,3.0,"","","",Vertigo (1958)
200,4019,4.5,"","","",Finding Forrester (2000)
202,1784,4.0,"","","",As Good as It Gets (1997)
202,2116,3.0,"","","","Lord of the Rings, The (1978)"
202,3029,4.0,"","","",Nighthawks (1981)
202,3528,4.0,"","","","Prince of Tides, The (1991)"
212,57504,3.0,"","","","Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)"
212,108932,3.5,"","","",The Lego Movie (2014)
214,25,2.0,"","","",Leaving Las Vegas (1995)
216,4002,3.0,"","","","Planes, Trains & Automobiles (1987)"
217,1269,4.0,"","","",Arsenic and Old Lace (1944)
217,1894,3.0,"","","",Six Days Seven Nights (1998)
217,2381,3.0,"","","",Police Academy 4: Citizens on Patrol (1987)
219,593,4.5,"","","","Silence of the Lambs, The (1991)"
219,1769,2.0,"","","","Replacement Killers, The (1998)"
219,2296,1.0,"","","","Night at the Roxbury, A (1998)"
219,3033,4.5,"","","",Spaceballs (1987)
219,3082,3.5,"","","","World Is Not Enough, The (1999)"
219,51255,5.0,"","","",Hot Fuzz (2007)
221,2985,3.0,"","","",RoboCop (1987)
221,3362,5.0,"","","",Dog Day Afternoon (1975)
221,3529,4.5,"","","","Postman Always Rings Twice, The (1981)"
221,7318,0.5,"","","","Passion of the Christ, The (2004)"
222,356,4.0,"","","",Forrest Gump (1994)
223,34,1.0,"","","",Babe (1995)
225,2361,1.0,"","","",Pink Flamingos (1972)
226,500,3.5,"","","",Mrs. Doubtfire (1993)
226,2671,4.0,"","","",Notting Hill (1999)
227,99813,4.0,"","","","Batman: The Dark Knight Returns, Part 2 (2013)"
229,587,3.0,"","","",Ghost (1990)
232,595,3.0,"","","",Beauty and the Beast (1991)
232,4019,3.5,"","","",Finding Forrester (2000)
232,5712,3.5,"","","",Blow Out (1981)
232,31433,3.0,"","","","Wedding Date, The (2005)"
235,161,3.0,"","","",Crimson Tide (1995)
245,1361,3.0,"","","",Paradise Lost: The Child Murders at Robin Hood Hills (1996)
246,6874,4.5,"","","",Kill Bill: Vol. 1 (2003)
248,6377,3.5,"","","",Finding Nemo (2003)
249,8340,4.0,"","","",Escape from Alcatraz (1979)
249,8861,3.0,"","","",Resident Evil: Apocalypse (2004)
249,59022,3.5,"","","",Harold & Kumar Escape from Guantanamo Bay (2008)
249,96861,3.5,"","","",Taken 2 (2012)
249,102123,5.0,"","","",This Is the End (2013)
252,143355,4.0,"","","",Wonder Woman (2017)
256,134368,3.0,"","","",Spy (2015)
259,509,0.5,"","","","Piano, The (1993)"
260,2580,5.0,"","","",Go (1999)
263,151,4.0,"","","",Rob Roy (1995)
263,1641,4.0,"","","","Full Monty, The (1997)"
265,2527,4.0,"","","",Westworld (1973)
265,3766,3.0,"","","",Missing in Action (1984)
266,45,2.0,"","","",To Die For (1995)
266,1097,2.0,"","","",E.T. the Extra-Terrestrial (1982)
267,3986,4.0,"","","","6th Day, The (2000)"
268,2349,5.0,"","","",Mona Lisa (1986)
269,733,4.0,"","","","Rock, The (1996)"
273,248,4.0,"","","",Houseguest (1994)
274,818,2.0,"","","","Very Brady Sequel, A (1996)"
274,858,3.5,"","","","Godfather, The (1972)"
274,1464,3.5,"","","",Lost Highway (1997)
274,8984,2.0,"","","",Ocean's Twelve (2004)
274,26492,4.0,"","","",Twilight Zone: The Movie (1983)
275,3471,5.0,"","","",Close Encounters of the Third Kind (1977)
279,3527,5.0,"","","",Predator (1987)
279,57669,4.0,"","","",In Bruges (2008)
280,3988,3.0,"","","",How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
280,4232,1.5,"","","",Spy Kids (2001)
282,16,4.0,"","","",Casino (1995)
282,1221,5.0,"","","","Godfather: Part II, The (1974)"
284,173,4.0,"","","",Judge Dredd (1995)
284,327,4.0,"","","",Tank Girl (1995)
285,3481,2.0,"","","",High Fidelity (2000)
286,4148,4.5,"","","",Hannibal (2001)
286,6539,4.0,"","","",Pirates of the Caribbean: The Curse of the Black Pearl (2003)
288,87,3.0,"","","",Dunston Checks In (1996)
288,1617,4.5,"","","",L.A. Confidential (1997)
288,1646,3.0,"","","",RocketMan (a.k.a. Rocket Man) (1997)
288,4062,3.0,"","","",Mystic Pizza (1988)
288,4881,4.0,"","","","Man Who Wasn't There, The (2001)"
292,594,3.0,"","","",Snow White and the Seven Dwarfs (1937)
294,999,2.0,"","","",2 Days in the Valley (1996)
294,1665,3.0,"","","",Bean (1997)
294,1965,2.0,"","","",Repo Man (1984)
294,2986,1.0,"","","",RoboCop 2 (1990)
294,3099,2.0,"","","",Shampoo (1975)
298,784,1.5,"","","","Cable Guy, The (1996)"
298,2671,0.5,"","","",Notting Hill (1999)
298,4149,2.0,"","","",Saving Silverman (Evil Woman) (2001)
298,50872,2.5,"","","",Ratatouille (2007)
298,59900,3.0,"","","",You Don't Mess with the Zohan (2008)
298,108932,3.0,"","","",The Lego Movie (2014)
299,1214,3.0,"","","",Alien (1979)
304,802,4.0,"","","",Phenomenon (1996)
304,1079,5.0,"","","","Fish Called Wanda, A (1988)"
305,1591,3.0,"","","",Spawn (1997)
305,2791,5.0,"","","",Airplane! (1980)
305,5010,4.5,"","","",Black Hawk Down (2001)
306,130520,3.0,"","","",Home (2015)
307,1073,4.0,"","","",Willy Wonka & the Chocolate Factory (1971)
307,2320,2.5,"","","",Apt Pupil (1998)
307,3755,2.5,"","","","Perfect Storm, The (2000)"
307,7701,0.5,"","","",Look Who's Talking Too (1990)
308,434,1.0,"","","",Cliffhanger (1993)
308,1196,2.5,"","","",Star Wars: Episode V - The Empire Strikes Back (1980)
312,471,4.0,"","","","Hudsucker Proxy, The (1994)"
312,1372,4.0,"","","",Star Trek VI: The Undiscovered Country (1991)
312,4878,4.0,"","","",Donnie Darko (2001)
314,597,3.0,"","","",Pretty Woman (1990)
316,3623,1.5,"","","",Mission: Impossible II (2000)
317,223,4.0,"","","",Clerks (1994)
318,2858,3.5,"","","",American Beauty (1999)
318,7445,3.0,"","","",Man on Fire (2004)
318,106489,3.5,"","","","Hobbit: The Desolation of Smaug, The (2013)"
318,127172,3.5,"","",1423222565,A Story of Children and Film (2013)
318,127172,3.5,"","",1423222565,A Story of Children and Film (2013)
318,127172,3.5,"","",1423222565,A Story of Children and Film (2013)
322,953,4.0,"","","",It's a Wonderful Life (1946)
323,161,4.0,"","","",Crimson Tide (1995)
325,2894,4.0,"","","",Romance (1999)
326,109374,3.0,"","","","Grand Budapest Hotel, The (2014)"
328,78499,5.0,"","","",Toy Story 3 (2010)
330,344,0.5,"","","",Ace Ventura: Pet Detective (1994)
330,1240,2.5,"","","","Terminator, The (1984)"
331,3911,5.0,"","","",Best in Show (2000)
331,33004,4.0,"","","","Hitchhiker's Guide to the Galaxy, The (2005)"
332,85510,3.5,"","","",Sucker Punch (2011)
333,3755,3.0,"","","","Perfect Storm, The (2000)"
334,45517,3.5,"","","",Cars (2006)
337,104,5.0,"","","",Happy Gilmore (1996)
339,1203,4.0,"","","",12 Angry Men (1957)
339,3006,4.5,"","","","Insider, The (1999)"
339,5502,4.5,"","","",Signs (2002)
339,5952,4.0,"","","","Lord of the Rings: The Two Towers, The (2002)"
339,48774,3.0,"","","",Children of Men (2006)
340,590,5.0,"","","",Dances with Wolves (1990)
341,45672,4.0,"","","",Click (2006)
353,434,3.0,"","","",Cliffhanger (1993)
354,588,3.5,"","","",Aladdin (1992)
355,367,3.0,"","","","Mask, The (1994)"
356,6620,2.0,"","","",American Splendor (2003)
356,30810,4.0,"","","","Life Aquatic with Steve Zissou, The (2004)"
357,926,5.0,"","","",All About Eve (1950)
357,1276,5.0,"","","",Cool Hand Luke (1967)
357,2797,4.0,"","","",Big (1988)
357,3114,5.0,"","","",Toy Story 2 (1999)
357,26133,4.5,"","","","Charlie Brown Christmas, A (1965)"
359,1961,4.0,"","","",Rain Man (1988)
363,176579,1.0,"","","",Cage Dive (2017)
365,2144,4.0,"","","",Sixteen Candles (1984)
365,56152,3.5,"","","",Enchanted (2007)
366,8961,4.0,"","","","Incredibles, The (2004)"
367,3512,4.0,"","","",Return to Me (2000)
368,2457,3.0,"","","",Running Scared (1986)
368,3420,3.0,"","","",...And Justice for All (1979)
369,2046,3.0,"","","",Flight of the Navigator (1986)
371,4090,4.0,"","","","Brave Little Toaster, The (1987)"
373,256,2.0,"","","",Junior (1994)
374,761,1.0,"","","","Phantom, The (1996)"
375,1438,2.0,"","","",Dante's Peak (1997)
376,5378,4.5,"","","",Star Wars: Episode II - Attack of the Clones (2002)
380,32,5.0,"","","",Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
380,145,3.0,"","","",Bad Boys (1995)
380,2392,2.5,"","","",Jack Frost (1998)
380,3275,4.0,"","","","Boondock Saints, The (2000)"
380,3889,2.0,"","","",Highlander: Endgame (Highlander IV) (2000)
380,4016,4.0,"","","","Emperor's New Groove, The (2000)"
380,6731,3.5,"","","",Day of the Dead (1985)
381,609,3.0,"","","",Homeward Bound II: Lost in San Francisco (1996)
381,1907,4.0,"","","",Mulan (1998)
381,2053,3.5,"","","","Honey, I Blew Up the Kid (1992)"
382,39292,4.5,"","","","Good Night, and Good Luck. (2005)"
383,1584,4.0,"","","",Contact (1997)
385,62,3.0,"","","",Mr. Holland's Opus (1995)
386,223,3.0,"","","",Clerks (1994)
387,2795,3.5,"","","",National Lampoon's Vacation (1983)
387,4211,4.0,"","","",Reversal of Fortune (1990)
387,51939,3.0,"","","",TMNT (Teenage Mutant Ninja Turtles) (2007)
391,1617,4.0,"","","",L.A. Confidential (1997)
391,2987,5.0,"","","",Who Framed Roger Rabbit? (1988)
393,74458,0.5,"","","",Shutter Island (2010)
399,3578,5.0,"","","",Gladiator (2000)
405,3168,4.5,"","","",Easy Rider (1969)
405,33004,3.5,"","","","Hitchhiker's Guide to the Galaxy, The (2005)"
409,2688,2.0,"","","","General's Daughter, The (1999)"
410,348,4.0,"","","",Bullets Over Broadway (1994)
410,3893,3.0,"","","",Nurse Betty (2000)
414,262,4.0,"","","","Little Princess, A (1995)"
414,838,3.0,"","","",Emma (1996)
414,908,4.0,"","","",North by Northwest (1959)
414,2570,3.0,"","","","Walk on the Moon, A (1999)"
414,2580,5.0,"","","",Go (1999)
414,2686,4.0,"","","","Red Violin, The (Violon rouge, Le) (1998)"
414,2762,3.0,"","","","Sixth Sense, The (1999)"
414,3020,4.0,"","","",Falling Down (1993)
414,3206,2.0,"","","",Against All Odds (1984)
414,4023,3.0,"","","","Family Man, The (2000)"
414,4451,3.5,"","","",Jump Tomorrow (2001)
414,5524,3.0,"","","",Blue Crush (2002)
414,8961,4.0,"","","","Incredibles, The (2004)"
417,4306,5.0,"","","",Shrek (2001)
418,4571,4.0,"","","",Bill & Ted's Excellent Adventure (1989)
419,1097,0.5,"","","",E.T. the Extra-Terrestrial (1982)
420,53125,3.5,"","","",Pirates of the Caribbean: At World's End (2007)
423,3623,3.0,"","","",Mission: Impossible II (2000)
425,3578,4.5,"","","",Gladiator (2000)
426,5989,4.0,"","","",Catch Me If You Can (2002)
426,55820,2.5,"","","",No Country for Old Men (2007)
432,8533,5.0,"","","","Notebook, The (2004)"
432,8644,4.0,"","","","I, Robot (2004)"
432,71902,3.5,"","","",Spread (2009)
434,58559,5.0,"","","","Dark Knight, The (2008)"
438,46965,5.0,"","","",Snakes on a Plane (2006)
440,1378,3.5,"","","",Young Guns (1988)
448,2264,3.0,"","","",We're No Angels (1989)
448,2410,3.0,"","","",Rocky III (1982)
448,2706,3.5,"","","",American Pie (1999)
448,4148,3.0,"","","",Hannibal (2001)
448,68358,3.5,"","","",Star Trek (2009)
453,708,4.0,"","","","Truth About Cats & Dogs, The (1996)"
453,3254,5.0,"","","",Wayne's World 2 (1993)
458,590,2.0,"","","",Dances with Wolves (1990)
