522,7153,3.5,"","","","Lord of the Rings: The Return of the King, The (2003)"
523,2,4.5,"","","",Jumanji (1995)
523,293,5.0,"","","",Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
525,520,4.5,"","","",Robin Hood: Men in Tights (1993)
525,5620,2.5,"","","",Sweet Home Alabama (2002)
525,6539,4.5,"","","",Pirates of the Caribbean: The Curse of the Black Pearl (2003)
525,8641,3.5,"","","",Anchorman: The Legend of Ron Burgundy (2004)
527,1371,4.0,"","","",Star Trek: The Motion Picture (1979)
528,3578,5.0,"","","",Gladiator (2000)
533,6502,3.5,"","","",28 Days Later (2002)
534,33794,3.0,"","","",Batman Begins (2005)
534,46530,2.5,"","","",Superman Returns (2006)
534,70336,3.0,"","","",G.I. Joe: The Rise of Cobra (2009)
534,79134,3.5,"","","",Grown Ups (2010)
534,90522,3.5,"","","",Johnny English Reborn (2011)
534,102125,3.0,"","","",Iron Man 3 (2013)
540,648,3.5,"","","",Mission: Impossible (1996)
541,544,3.0,"","","",Striking Distance (1993)
551,1210,3.5,"","","",Star Wars: Episode VI - Return of the Jedi (1983)
552,4085,3.5,"","","",Beverly Hills Cop (1984)
553,53322,4.0,"","","",Ocean's Thirteen (2007)
554,2863,4.0,"","","","Hard Day's Night, A (1964)"
555,367,3.0,"","","","Mask, The (1994)"
555,3263,2.0,"","","",White Men Can't Jump (1992)
559,165,3.0,"","","",Die Hard: With a Vengeance (1995)
560,1653,4.0,"","","",Gattaca (1997)
560,5989,4.0,"","","",Catch Me If You Can (2002)
560,73344,4.0,"","","","Prophet, A (Un Prophète) (2009)"
561,377,3.5,"","","",Speed (1994)
561,2628,2.0,"","","",Star Wars: Episode I - The Phantom Menace (1999)
561,4623,4.0,"","","",Major League (1989)
561,88744,4.0,"","","",Rise of the Planet of the Apes (2011)
562,1653,4.5,"","","",Gattaca (1997)
562,3727,4.0,"","","",Near Dark (1987)
564,5283,3.5,"","","",National Lampoon's Van Wilder (2002)
567,3671,4.5,"","",1525283215,Blazing Saddles (1974)
567,3671,4.5,"","",1525283227,Blazing Saddles (1974)
567,3671,4.5,"","",1525283225,Blazing Saddles (1974)
567,3742,0.5,"","","",Battleship Potemkin (1925)
567,53996,2.0,"","","",Transformers (2007)
567,87430,1.0,"","","",Green Lantern (2011)
570,2640,3.0,"","","",Superman (1978)
573,2167,4.5,"","","",Blade (1998)
573,52973,5.0,"","","",Knocked Up (2007)
577,590,5.0,"","","",Dances with Wolves (1990)
577,1220,4.0,"","","","Blues Brothers, The (1980)"
577,2115,3.0,"","","",Indiana Jones and the Temple of Doom (1984)
579,1688,4.0,"","","",Anastasia (1997)
579,2724,4.0,"","","",Runaway Bride (1999)
579,2763,4.0,"","","","Thomas Crown Affair, The (1999)"
580,1729,4.5,"","","",Jackie Brown (1997)
580,37382,3.5,"","","",Domino (2005)
581,68954,4.0,"","","",Up (2009)
586,91500,3.5,"","","",The Hunger Games (2012)
587,445,4.0,"","","",Fatal Instinct (1993)
590,784,1.5,"","","","Cable Guy, The (1996)"
590,5449,2.0,"","","",Mr. Deeds (2002)
590,5476,1.0,"","","",Halloween: Resurrection (Halloween 8) (2002)
590,8814,0.5,"","","",Without a Paddle (2004)
590,69481,4.0,"","","","Hurt Locker, The (2008)"
590,72641,3.5,"","","","Blind Side, The  (2009)"
591,2581,4.0,"","","",Never Been Kissed (1999)
594,2175,4.5,"","","",Déjà Vu (1997)
594,5943,4.5,"","","",Maid in Manhattan (2002)
596,119145,3.0,"","","",Kingsman: The Secret Service (2015)
596,122886,4.5,"","","",Star Wars: Episode VII - The Force Awakens (2015)
596,122918,4.0,"","","",Guardians of the Galaxy 2 (2017)
599,281,3.0,"","","",Nobody's Fool (1994)
599,2092,1.0,"","","","Return of Jafar, The (1994)"
599,2598,2.0,"","","",Pushing Tin (1999)
599,3396,3.5,"","","","Muppet Movie, The (1979)"
599,5337,3.0,"","","",Delirious (1991)
600,2012,4.5,"","","",Back to the Future Part III (1990)
600,2706,1.5,"","","",American Pie (1999)
600,3000,4.0,"","","",Princess Mononoke (Mononoke-hime) (1997)
602,551,4.0,"","","","Nightmare Before Christmas, The (1993)"
603,1172,1.0,"","","",Cinema Paradiso (Nuovo cinema Paradiso) (1989)
603,1517,4.0,"","","",Austin Powers: International Man of Mystery (1997)
603,2073,4.0,"","","",Fandango (1985)
603,2551,5.0,"","","",Dead Ringers (1988)
603,2739,3.0,"","","","Color Purple, The (1985)"
605,590,3.0,"","","",Dances with Wolves (1990)
606,1277,4.5,"","","",Cyrano de Bergerac (1990)
606,1282,4.5,"","","",Fantasia (1940)
606,1305,4.0,"","","","Paris, Texas (1984)"
606,1635,4.0,"","","","Ice Storm, The (1997)"
606,8933,4.0,"","","","Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)"
607,3109,4.0,"","","","River, The (1984)"
608,1265,3.5,"","","",Groundhog Day (1993)
608,1772,2.5,"","","",Blues Brothers 2000 (1998)
608,1953,4.5,"","","","French Connection, The (1971)"
608,6868,2.0,"","","",Wonderland (2003)
608,32587,5.0,"","","",Sin City (2005)
610,260,5.0,"","","",Star Wars: Episode IV - A New Hope (1977)
610,3745,3.0,"","","",Titan A.E. (2000)
610,4018,3.0,"","","",What Women Want (2000)
610,4030,2.0,"","","",Dracula 2000 (2000)
610,6595,3.5,"","","",S.W.A.T. (2003)
610,32587,4.5,"","","",Sin City (2005)
610,62336,5.0,"","","",FLCL (2000)
610,79357,3.5,"","","",Mr. Nobody (2009)
610,102802,2.5,"","","","Lords of Salem, The (2012)"
610,107069,3.5,"","","",Lone Survivor (2013)
610,114707,3.0,"","","",Horns (2014)
610,149011,3.5,"","","",He Never Died (2015)
1,733,4.0,"","","","Rock, The (1996)"
1,2389,2.0,"","","",Psycho (1998)
5,300,3.0,"","","",Quiz Show (1994)
6,288,2.0,"","","",Natural Born Killers (1994)
7,45668,1.0,"","","","Lake House, The (2006)"
10,33679,3.0,"","","",Mr. & Mrs. Smith (2005)
10,84374,3.5,"","","",No Strings Attached (2011)
13,1590,4.0,"","","",Event Horizon (1997)
14,282,5.0,"","","",Nell (1994)
16,1219,3.0,"","","",Psycho (1960)
17,2717,3.5,"","","",Ghostbusters II (1989)
18,1275,3.5,"","","",Highlander (1986)
18,2000,4.0,"","","",Lethal Weapon (1987)
18,79702,4.0,"","","",Scott Pilgrim vs. the World (2010)
19,1215,3.0,"","","",Army of Darkness (1993)
19,1909,3.0,"","","","X-Files: Fight the Future, The (1998)"
19,1972,1.0,"","","","Nightmare on Elm Street 5: The Dream Child, A (1989)"
19,2754,1.0,"","","",Deadtime Stories (1987)
21,2002,3.5,"","","",Lethal Weapon 3 (1992)
21,4718,4.5,"","","",American Pie 2 (2001)
21,53125,4.0,"","","",Pirates of the Caribbean: At World's End (2007)
21,133419,3.0,"","","",Pitch Perfect 2 (2015)
24,31685,3.5,"","","",Hitch (2005)
28,61132,2.0,"","","",Tropic Thunder (2008)
30,110,5.0,"","","",Braveheart (1995)
33,1210,5.0,"","","",Star Wars: Episode VI - Return of the Jedi (1983)
37,165,5.0,"","","",Die Hard: With a Vengeance (1995)
39,32,3.0,"","","",Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
39,1036,4.0,"","","",Die Hard (1988)
39,1527,2.0,"","","","Fifth Element, The (1997)"
41,3578,4.0,"","","",Gladiator (2000)
41,4890,3.0,"","","",Shallow Hal (2001)
42,4041,5.0,"","","","Officer and a Gentleman, An (1982)"
42,4153,3.0,"","","",Down to Earth (2001)
45,788,2.0,"","","","Nutty Professor, The (1996)"
45,2140,4.0,"","","","Dark Crystal, The (1982)"
50,122882,3.0,"","","",Mad Max: Fury Road (2015)
51,3501,4.0,"","","",Murphy's Romance (1985)
57,861,4.0,"","","",Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)
57,1320,3.0,"","","",Alien³ (a.k.a. Alien 3) (1992)
57,1614,2.0,"","","",In & Out (1997)
57,3628,4.0,"","","",Flying Tigers (1942)
59,2763,5.0,"","","","Thomas Crown Affair, The (1999)"
62,1682,4.5,"","","","Truman Show, The (1998)"
62,33493,4.5,"","","",Star Wars: Episode III - Revenge of the Sith (2005)
63,3409,2.0,"","","",Final Destination (2000)
64,7147,4.0,"","","",Big Fish (2003)
66,1956,5.0,"","","",Ordinary People (1980)
68,2329,2.5,"","","",American History X (1998)
68,3675,4.0,"","","",White Christmas (1954)
68,3988,3.0,"","","",How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
68,4141,3.0,"","","",Head Over Heels (2001)
68,33154,3.0,"","","",Enron: The Smartest Guys in the Room (2005)
68,53129,4.5,"","","",Mr. Brooks (2007)
76,5679,3.5,"","","","Ring, The (2002)"
79,2406,4.0,"","","",Romancing the Stone (1984)
80,1676,3.5,"","","",Starship Troopers (1997)
80,82041,4.0,"","","","Loved Ones, The (2009)"
81,153,3.0,"","","",Batman Forever (1995)
82,3253,3.5,"","","",Wayne's World (1992)
82,4255,2.0,"","","",Freddy Got Fingered (2001)
83,364,3.5,"","","","Lion King, The (1994)"
84,915,3.0,"","","",Sabrina (1954)
88,6874,4.5,"","","",Kill Bill: Vol. 1 (2003)
89,104,4.0,"","","",Happy Gilmore (1996)
89,97836,2.5,"","","",Here Comes the Boom (2012)
89,131610,5.0,"","","",Willy/Milly (1986)
89,170993,4.0,"","","",Mini's First Time (2006)
91,7153,4.5,"","","","Lord of the Rings: The Return of the King, The (2003)"
95,3703,5.0,"","","","Road Warrior, The (Mad Max 2) (1981)"
95,6383,3.5,"","","","2 Fast 2 Furious (Fast and the Furious 2, The) (2003)"
99,259,3.0,"","","",Kiss of Death (1995)
100,356,4.0,"","","",Forrest Gump (1994)
101,358,2.0,"","","",Higher Learning (1995)
104,5500,4.0,"","","",Top Secret! (1984)
104,74789,3.0,"","","",Alice in Wonderland (2010)
105,56757,4.0,"","","",Sweeney Todd: The Demon Barber of Fleet Street (2007)
105,91542,4.0,"","","",Sherlock Holmes: A Game of Shadows (2011)
105,101962,4.0,"","","",Wolf Children (Okami kodomo no ame to yuki) (2012)
105,119141,3.5,"","","",The Interview (2014)
111,3785,2.5,"","","",Scary Movie (2000)
111,59315,2.0,"","","",Iron Man (2008)
111,79132,4.5,"","","",Inception (2010)
111,84152,3.0,"","","",Limitless (2011)
112,68157,4.5,"","","",Inglourious Basterds (2009)
125,101112,4.5,"","","",Oz the Great and Powerful (2013)
125,110330,4.5,"","","",Me and you (io e te) (2012)
125,160567,3.5,"","","",Mike & Dave Need Wedding Dates (2016)
125,167790,3.5,"","","",The Good Boy (2016)
129,4963,4.0,"","","",Ocean's Eleven (2001)
131,4878,1.5,"","","",Donnie Darko (2001)
133,480,3.0,"","","",Jurassic Park (1993)
135,3698,3.0,"","","","Running Man, The (1987)"
136,316,2.0,"","","",Stargate (1994)
139,5810,1.5,"","","",8 Mile (2002)
140,1845,4.0,"","","",Zero Effect (1998)
140,2312,4.0,"","","",Children of a Lesser God (1986)
140,4795,4.0,"","","",Father Goose (1964)
141,4306,4.0,"","","",Shrek (2001)
141,6934,3.5,"","","","Matrix Revolutions, The (2003)"
141,8874,4.0,"","","",Shaun of the Dead (2004)
144,163,4.0,"","","",Desperado (1995)
144,1036,3.5,"","","",Die Hard (1988)
148,72998,4.0,"","","",Avatar (2009)
148,112852,3.5,"","","",Guardians of the Galaxy (2014)
152,115713,4.5,"","","",Ex Machina (2015)
153,30707,2.5,"","","",Million Dollar Baby (2004)
153,112552,1.0,"","","",Whiplash (2014)
154,122904,5.0,"","","",Deadpool (2016)
155,1580,4.0,"","","",Men in Black (a.k.a. MIB) (1997)
156,919,4.0,"","","","Wizard of Oz, The (1939)"
156,1198,4.0,"","","",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
156,2202,4.0,"","","",Lifeboat (1944)
160,435,1.0,"","","",Coneheads (1993)
160,6319,1.0,"","","","My Father the Hero (Mon père, ce héros.) (1991)"
169,364,4.5,"","","","Lion King, The (1994)"
169,4639,4.5,"","","",America's Sweethearts (2001)
169,5151,4.0,"","","",40 Days and 40 Nights (2002)
172,527,4.5,"","","",Schindler's List (1993)
177,1260,2.0,"","","",M (1931)
177,1275,1.5,"","","",Highlander (1986)
177,58025,3.0,"","","",Jumper (2008)
177,63876,4.0,"","","",Milk (2008)
177,88810,4.0,"","","","Help, The (2011)"
177,103141,5.0,"","","",Monsters University (2013)
177,106916,2.0,"","","",American Hustle (2013)
181,378,3.0,"","","",Speechless (1994)
182,2336,4.5,"","","",Elizabeth (1998)
182,3019,3.5,"","","",Drugstore Cowboy (1989)
182,4396,2.0,"","","","Cannonball Run, The (1981)"
182,6754,2.5,"","","",Underworld (2003)
186,592,4.0,"","","",Batman (1989)
186,4795,4.0,"","","",Father Goose (1964)
187,4027,4.0,"","","","O Brother, Where Art Thou? (2000)"
187,6857,5.0,"","","",Ninja Scroll (Jûbei ninpûchô) (1995)
187,27846,4.0,"","","","Corporation, The (2003)"
187,31410,5.0,"","","","Downfall (Untergang, Der) (2004)"
188,1537,4.0,"","","",Shall We Dance? (Shall We Dansu?) (1996)
190,4963,3.0,"","","",Ocean's Eleven (2001)
190,6711,5.0,"","","",Lost in Translation (2003)
191,144,4.0,"","","","Brothers McMullen, The (1995)"
191,236,3.0,"","","",French Kiss (1995)
195,553,4.0,"","","",Tombstone (1993)
195,2916,4.0,"","","",Total Recall (1990)
195,3174,4.0,"","","",Man on the Moon (1999)
195,4306,3.0,"","","",Shrek (2001)
198,356,5.0,"","","",Forrest Gump (1994)
198,3156,3.0,"","","",Bicentennial Man (1999)
200,2501,4.5,"","","",October Sky (1999)
200,5872,4.0,"","","",Die Another Day (2002)
200,8958,4.0,"","","",Ray (2004)
201,931,3.0,"","","",Spellbound (1945)
202,589,5.0,"","","",Terminator 2: Judgment Day (1991)
202,3039,4.0,"","","",Trading Places (1983)
210,296,0.5,"","","",Pulp Fiction (1994)
212,1291,4.0,"","","",Indiana Jones and the Last Crusade (1989)
212,50872,3.0,"","","",Ratatouille (2007)
213,51662,3.5,"","","",300 (2007)
215,1513,2.0,"","","",Romy and Michele's High School Reunion (1997)
216,3946,2.0,"","","",Get Carter (2000)
217,513,3.0,"","","",Radioland Murders (1994)
217,2786,2.0,"","","",Haunted Honeymoon (1986)
219,1556,1.0,"","","",Speed 2: Cruise Control (1997)
219,4975,3.5,"","","",Vanilla Sky (2001)
219,66297,4.0,"","","",Futurama: Into the Wild Green Yonder (2009)
220,3671,4.5,"","","",Blazing Saddles (1974)
221,3328,4.5,"","","",Ghost Dog: The Way of the Samurai (1999)
222,1092,1.5,"","","",Basic Instinct (1992)
223,3793,4.0,"","","",X-Men (2000)
223,8368,3.5,"","","",Harry Potter and the Prisoner of Azkaban (2004)
226,1220,4.0,"","","","Blues Brothers, The (1980)"
226,1884,3.5,"","","",Fear and Loathing in Las Vegas (1998)
226,3653,5.0,"","","","Endless Summer, The (1966)"
226,4782,2.0,"","","",Sidewalks of New York (2001)
226,5501,1.5,"","","","Master of Disguise, The (2002)"
227,97913,4.0,"","","",Wreck-It Ralph (2012)
230,3147,3.5,"","","","Green Mile, The (1999)"
232,5816,3.0,"","","",Harry Potter and the Chamber of Secrets (2002)
232,8860,3.0,"","","",Cellular (2004)
232,27706,2.0,"","","",Lemony Snicket's A Series of Unfortunate Events (2004)
232,66198,3.0,"","","","International, The (2009)"
234,1356,3.0,"","","",Star Trek: First Contact (1996)
239,296,5.0,"","","",Pulp Fiction (1994)
240,539,3.0,"","","",Sleepless in Seattle (1993)
241,2324,4.5,"","","",Life Is Beautiful (La Vita è bella) (1997)
243,153,4.0,"","","",Batman Forever (1995)
246,1304,4.0,"","","",Butch Cassidy and the Sundance Kid (1969)
249,367,4.0,"","","","Mask, The (1994)"
249,593,4.0,"","","","Silence of the Lambs, The (1991)"
249,1201,5.0,"","","","Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
249,5283,4.0,"","","",National Lampoon's Van Wilder (2002)
249,56775,3.5,"","","",National Treasure: Book of Secrets (2007)
249,60756,4.0,"","","",Step Brothers (2008)
249,91535,4.0,"","","","Bourne Legacy, The (2012)"
249,99112,3.0,"","","",Jack Reacher (2012)
251,5971,5.0,"","","",My Neighbor Totoro (Tonari no Totoro) (1988)
254,32,4.5,"","","",Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
266,694,1.0,"","","","Substitute, The (1996)"
267,3175,4.0,"","","",Galaxy Quest (1999)
268,1125,4.0,"","","","Return of the Pink Panther, The (1975)"
274,172,2.5,"","","",Johnny Mnemonic (1995)
274,555,3.0,"","","",True Romance (1993)
274,1584,2.5,"","","",Contact (1997)
274,2329,4.5,"","","",American History X (1998)
274,3408,3.0,"","","",Erin Brockovich (2000)
274,3785,4.0,"","","",Scary Movie (2000)
274,5265,4.0,"","","",Death to Smoochy (2002)
274,5853,3.5,"","","",Scanners (1981)
274,6264,3.0,"","","","Core, The (2003)"
274,31420,4.0,"","","",Assault on Precinct 13 (2005)
274,47610,4.0,"","","","Illusionist, The (2006)"
274,65126,3.5,"","","",Choke (2008)
275,904,5.0,"","","",Rear Window (1954)
275,3038,5.0,"","","","Face in the Crowd, A (1957)"
275,4628,3.0,"","","",New York Stories (1989)
275,6122,5.0,"","","",Richard Pryor Live on the Sunset Strip (1982)
279,50,3.5,"","","","Usual Suspects, The (1995)"
279,80489,4.0,"","","","Town, The (2010)"
280,4306,4.5,"","","",Shrek (2001)
287,5876,3.5,"","","","Quiet American, The (2002)"
288,1201,4.0,"","","","Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
288,1984,2.5,"","","",Halloween III: Season of the Witch (1982)
288,2537,1.0,"","","",Beyond the Poseidon Adventure (1979)
288,4492,3.0,"","","",Critters (1986)
288,5618,4.0,"","","",Spirited Away (Sen to Chihiro no kamikakushi) (2001)
288,6936,4.0,"","","",Elf (2003)
290,2268,4.0,"","","","Few Good Men, A (1992)"
290,3702,4.0,"","","",Mad Max (1979)
293,1917,3.0,"","","",Armageddon (1998)
294,368,4.0,"","","",Maverick (1994)
294,1371,4.0,"","","",Star Trek: The Motion Picture (1979)
294,1617,3.0,"","","",L.A. Confidential (1997)
294,1732,5.0,"","","","Big Lebowski, The (1998)"
294,3041,4.0,"","","",Meatballs Part II (1984)
296,1704,5.0,"","","",Good Will Hunting (1997)
296,171765,3.5,"","","",Okja (2017)
298,4085,2.5,"","","",Beverly Hills Cop (1984)
298,63131,3.5,"","","",Role Models (2008)
298,65514,2.0,"","","",Ip Man (2008)
299,3316,3.0,"","","",Reindeer Games (2000)
303,6333,5.0,"","","",X2: X-Men United (2003)
305,46322,4.0,"","","",Jet Li's Fearless (Huo Yuan Jia) (2006)
305,84152,4.5,"","","",Limitless (2011)
305,142448,3.0,"","","",Everest (2015)
307,175,3.5,"","","",Kids (1995)
307,5464,2.5,"","","",Road to Perdition (2002)
307,52975,2.0,"","","",Hairspray (2007)
309,912,5.0,"","","",Casablanca (1942)
314,47,1.0,"","","",Seven (a.k.a. Se7en) (1995)
314,703,2.0,"","","",Boys (1996)
317,114662,2.0,"","","",American Sniper (2014)
318,1080,4.0,"","","",Monty Python's Life of Brian (1979)
318,2997,4.0,"","","",Being John Malkovich (1999)
318,5218,3.5,"","","",Ice Age (2002)
318,76738,3.5,"","","",Steam of Life (Miesten vuoro) (2010)
318,77561,3.0,"","","",Iron Man 2 (2010)
321,276,3.0,"","","",Milk Money (1994)
323,329,3.5,"","","",Star Trek: Generations (1994)
325,30,4.0,"","","",Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
325,1918,1.0,"","","",Lethal Weapon 4 (1998)
325,1948,4.0,"","","",Tom Jones (1963)
325,3994,4.0,"","","",Unbreakable (2000)
328,7153,4.0,"","","","Lord of the Rings: The Return of the King, The (2003)"
329,1252,2.0,"","","",Chinatown (1974)
330,1673,4.0,"","","",Boogie Nights (1997)
330,2959,4.0,"","","",Fight Club (1999)
331,6539,3.0,"","","",Pirates of the Caribbean: The Curse of the Black Pearl (2003)
331,56782,5.0,"","","",There Will Be Blood (2007)
331,187593,4.0,"","","",Deadpool 2 (2018)
332,1204,4.5,"","","",Lawrence of Arabia (1962)
332,3168,3.5,"","","",Easy Rider (1969)
332,59784,4.0,"","","",Kung Fu Panda (2008)
336,2353,3.5,"","","",Enemy of the State (1998)
341,5218,3.5,"","","",Ice Age (2002)
342,5014,5.0,"","","",I Am Sam (2001)
345,3649,3.0,"","","",American Gigolo (1980)
350,788,3.0,"","","","Nutty Professor, The (1996)"
352,91535,3.0,"","","","Bourne Legacy, The (2012)"
356,5577,4.5,"","","",Igby Goes Down (2002)
358,33679,2.0,"","","",Mr. & Mrs. Smith (2005)
359,370,2.0,"","","",Naked Gun 33 1/3: The Final Insult (1994)
362,589,4.0,"","","",Terminator 2: Judgment Day (1991)
364,260,4.0,"","","",Star Wars: Episode IV - A New Hope (1977)
365,73017,3.0,"","","",Sherlock Holmes (2009)
365,86911,3.5,"","","","Hangover Part II, The (2011)"
367,2080,5.0,"","","",Lady and the Tramp (1955)
368,2268,4.0,"","","","Few Good Men, A (1992)"
368,2890,3.0,"","","",Three Kings (1999)
372,1589,4.0,"","","",Cop Land (1997)
373,733,3.0,"","","","Rock, The (1996)"
377,1032,4.0,"","","",Alice in Wonderland (1951)
377,3153,4.5,"","","","7th Voyage of Sinbad, The (1958)"
377,51662,3.5,"","","",300 (2007)
380,1321,5.0,"","","","American Werewolf in London, An (1981)"
380,1552,4.0,"","","",Con Air (1997)
380,2232,2.5,"","","",Cube (1997)
380,4886,5.0,"","","","Monsters, Inc. (2001)"
380,57274,5.0,"","","",[REC] (2007)
380,70994,1.0,"","","",Halloween II (2009)
384,2734,3.0,"","","","Mosquito Coast, The (1986)"
386,172,2.0,"","","",Johnny Mnemonic (1995)
387,1161,3.5,"","","","Tin Drum, The (Blechtrommel, Die) (1979)"
387,55290,4.0,"","","",Gone Baby Gone (2007)
391,1080,4.0,"","","",Monty Python's Life of Brian (1979)
391,2003,4.0,"","","",Gremlins (1984)
391,3081,3.0,"","","",Sleepy Hollow (1999)
391,3909,2.0,"","","",Woman on Top (2000)
393,1198,5.0,"","","",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
395,110,4.0,"","","",Braveheart (1995)
398,902,5.0,"","","",Breakfast at Tiffany's (1961)
405,1101,4.0,"","","",Top Gun (1986)
407,6539,4.0,"","","",Pirates of the Caribbean: The Curse of the Black Pearl (2003)
410,3,4.0,"","","",Grumpier Old Men (1995)
410,3362,4.0,"","","",Dog Day Afternoon (1975)
410,4014,3.0,"","","",Chocolat (2000)
411,292,3.0,"","","",Outbreak (1995)
414,805,2.0,"","","","Time to Kill, A (1996)"
414,1266,5.0,"","","",Unforgiven (1992)
414,1297,5.0,"","","",Real Genius (1985)
414,2476,5.0,"","","",Heartbreak Ridge (1986)
414,2671,4.0,"","","",Notting Hill (1999)
414,4068,2.0,"","","",Sugar & Spice (2001)
414,5013,4.0,"","","",Gosford Park (2001)
414,6563,2.5,"","","",Masked & Anonymous (2003)
414,6670,2.5,"","","",Comic Book Villains (2002)
414,6947,4.0,"","","",Master and Commander: The Far Side of the World (2003)
414,37240,4.0,"","","",Why We Fight (2005)
414,60069,4.5,"","","",WALL·E (2008)
416,2571,1.0,"","","","Matrix, The (1999)"
418,2054,0.5,"","","","Honey, I Shrunk the Kids (1989)"
418,127108,4.5,"","","",Brooklyn (2015)
419,4310,4.5,"","","",Pearl Harbor (2001)
422,3986,2.0,"","","","6th Day, The (2000)"
424,58559,3.5,"","","","Dark Knight, The (2008)"
425,8371,4.0,"","","","Chronicles of Riddick, The (2004)"
426,63082,2.5,"","","",Slumdog Millionaire (2008)
427,1208,5.0,"","","",Apocalypse Now (1979)
428,551,4.0,"","","","Nightmare Before Christmas, The (1993)"
428,802,3.0,"","","",Phenomenon (1996)
428,3821,1.5,"","","",Nutty Professor II: The Klumps (2000)
430,318,5.0,"","","","Shawshank Redemption, The (1994)"
432,92391,4.0,"","","",Grave Encounters (2011)
434,6711,4.0,"","","",Lost in Translation (2003)
434,6870,4.5,"","","",Mystic River (2003)
436,551,4.0,"","","","Nightmare Before Christmas, The (1993)"
438,3646,2.5,"","","",Big Momma's House (2000)
440,193,3.5,"","","",Showgirls (1995)
440,307,4.0,"","","",Three Colors: Blue (Trois couleurs: Bleu) (1993)
441,106782,4.0,"","","","Wolf of Wall Street, The (2013)"
444,97,5.0,"","","","Hate (Haine, La) (1995)"
446,288,4.0,"","","",Natural Born Killers (1994)
447,292,3.0,"","","",Outbreak (1995)
448,1206,4.0,"","","","Clockwork Orange, A (1971)"
448,2140,3.0,"","","","Dark Crystal, The (1982)"
448,4121,4.0,"","","",Innerspace (1987)
448,6708,3.5,"","","",Matchstick Men (2003)
448,8361,2.0,"","","","Day After Tomorrow, The (2004)"
448,8528,4.0,"","","",Dodgeball: A True Underdog Story (2004)
448,73266,3.0,"","","",Youth in Revolt (2009)
448,80549,2.0,"","","",Easy A (2010)
448,86293,2.0,"","","",Arthur (2011)
448,97328,3.0,"","","",Liberal Arts (2012)
452,1101,4.0,"","","",Top Gun (1986)
452,1645,4.0,"","","",The Devil's Advocate (1997)
453,377,4.0,"","","",Speed (1994)
453,1391,4.0,"","","",Mars Attacks! (1996)
453,3409,3.0,"","","",Final Destination (2000)
458,2,4.0,"","","",Jumanji (1995)
