249,59014,0.5,"","","",Superhero Movie (2008)
249,91485,4.0,"","","","Expendables 2, The (2012)"
249,103772,3.5,"","","","Wolverine, The (2013)"
249,166534,4.5,"","","",Split (2017)
250,318,5.0,"","","","Shawshank Redemption, The (1994)"
254,6218,1.5,"","","",Bend It Like Beckham (2002)
255,2542,3.0,"","","","Lock, Stock & Two Smoking Barrels (1998)"
261,3979,3.5,"","","",Little Nicky (2000)
261,7361,5.0,"","","",Eternal Sunshine of the Spotless Mind (2004)
263,1136,4.0,"","","",Monty Python and the Holy Grail (1975)
265,3791,3.0,"","","",Footloose (1984)
266,2471,1.0,"","","",Crocodile Dundee II (1988)
266,3020,3.0,"","","",Falling Down (1993)
274,919,3.5,"","","","Wizard of Oz, The (1939)"
274,1033,3.5,"","","","Fox and the Hound, The (1981)"
274,4735,2.5,"","","",Ghosts of Mars (2001)
274,8947,2.0,"","","","Grudge, The (2004)"
274,52435,3.5,"","","",How the Grinch Stole Christmas! (1966)
282,1136,5.0,"","","",Monty Python and the Holy Grail (1975)
283,356,5.0,"","","",Forrest Gump (1994)
284,255,3.0,"","","","Jerky Boys, The (1995)"
287,1777,3.0,"","","","Wedding Singer, The (1998)"
288,1722,2.0,"","","",Tomorrow Never Dies (1997)
288,2123,2.0,"","","",All Dogs Go to Heaven (1989)
288,5171,2.0,"","","","Time Machine, The (2002)"
288,7090,4.0,"","","",Hero (Ying xiong) (2002)
288,8784,2.5,"","","",Garden State (2004)
288,8961,4.0,"","","","Incredibles, The (2004)"
290,3104,4.0,"","","",Midnight Run (1988)
294,327,4.0,"","","",Tank Girl (1995)
294,416,3.0,"","","",Bad Girls (1994)
297,79,1.0,"","","","Juror, The (1996)"
298,296,4.5,"","","",Pulp Fiction (1994)
298,63479,2.0,"","","",Sex Drive (2008)
298,112175,3.0,"","","",How to Train Your Dragon 2 (2014)
300,8950,3.0,"","","",The Machinist (2004)
304,1653,4.0,"","","",Gattaca (1997)
304,1676,4.0,"","","",Starship Troopers (1997)
305,899,4.5,"","","",Singin' in the Rain (1952)
305,2232,5.0,"","","",Cube (1997)
305,60037,3.5,"","","","Happening, The (2008)"
305,74324,4.5,"","","",Temple Grandin (2010)
305,81591,3.0,"","","",Black Swan (2010)
305,175303,3.0,"","","",It (2017)
306,4306,3.0,"","","",Shrek (2001)
306,122904,3.0,"","","",Deadpool (2016)
307,1,4.0,"","","",Toy Story (1995)
307,2,2.5,"","","",Jumanji (1995)
307,551,3.0,"","","","Nightmare Before Christmas, The (1993)"
307,710,3.0,"","","",Celtic Pride (1996)
307,2332,1.0,"","","",Belly (1998)
307,5309,1.5,"","","",Three Men and a Little Lady (1990)
307,55245,3.0,"","","",Good Luck Chuck (2007)
307,56757,4.5,"","","",Sweeney Todd: The Demon Barber of Fleet Street (2007)
313,1127,3.0,"","","","Abyss, The (1989)"
313,3033,2.0,"","","",Spaceballs (1987)
322,46723,4.0,"","","",Babel (2006)
325,1387,5.0,"","","",Jaws (1975)
326,50,2.0,"","","","Usual Suspects, The (1995)"
331,102125,3.0,"","","",Iron Man 3 (2013)
332,1590,2.5,"","","",Event Horizon (1997)
332,3408,3.5,"","","",Erin Brockovich (2000)
332,85131,2.0,"","","",Battle: Los Angeles (2011)
339,5679,3.5,"","","","Ring, The (2002)"
340,780,5.0,"","","",Independence Day (a.k.a. ID4) (1996)
343,2598,4.0,"","","",Pushing Tin (1999)
350,1073,3.0,"","","",Willy Wonka & the Chocolate Factory (1971)
351,48877,3.5,"","","",Saw III (2006)
354,509,4.0,"","","","Piano, The (1993)"
357,300,3.0,"","","",Quiz Show (1994)
357,1721,4.0,"","","",Titanic (1997)
357,56805,4.5,"","","",Walk Hard: The Dewey Cox Story (2007)
362,81782,3.5,"","","",Unstoppable (2010)
365,157699,3.0,"","","",Snowden (2016)
367,3717,3.0,"","","",Gone in 60 Seconds (2000)
368,1089,4.0,"","","",Reservoir Dogs (1992)
368,1438,3.0,"","","",Dante's Peak (1997)
368,2916,3.0,"","","",Total Recall (1990)
369,1663,3.0,"","","",Stripes (1981)
369,1884,5.0,"","","",Fear and Loathing in Las Vegas (1998)
370,44195,4.0,"","","",Thank You for Smoking (2006)
372,538,3.0,"","","",Six Degrees of Separation (1993)
380,21,2.0,"","","",Get Shorty (1995)
380,786,3.0,"","","",Eraser (1996)
380,2010,4.0,"","","",Metropolis (1927)
380,5957,3.0,"","","",Two Weeks Notice (2002)
380,43836,3.0,"","","","Pink Panther, The (2006)"
380,64231,4.0,"","","",Punisher: War Zone (2008)
380,103233,3.0,"","","",LEGO Batman: The Movie - DC Heroes Unite (2013)
381,4816,2.0,"","","",Zoolander (2001)
381,54272,3.0,"","","","Simpsons Movie, The (2007)"
382,47952,3.0,"","","","Covenant, The (2006)"
382,52279,1.5,"","","",Are We Done Yet? (2007)
382,104076,2.0,"","","","Smurfs 2, The (2013)"
387,1019,3.5,"","","","20,000 Leagues Under the Sea (1954)"
387,1333,3.5,"","","","Birds, The (1963)"
387,1527,3.5,"","","","Fifth Element, The (1997)"
387,6885,3.5,"","","",In the Cut (2003)
387,44828,2.5,"","","",Slither (2006)
391,497,4.0,"","","",Much Ado About Nothing (1993)
391,3267,5.0,"","","","Mariachi, El (1992)"
400,7153,4.0,"","","","Lord of the Rings: The Return of the King, The (2003)"
401,45722,3.5,"","","",Pirates of the Caribbean: Dead Man's Chest (2006)
405,7044,4.0,"","","",Wild at Heart (1990)
410,1734,5.0,"","","",My Life in Pink (Ma vie en rose) (1997)
411,500,4.0,"","","",Mrs. Doubtfire (1993)
412,2406,3.0,"","","",Romancing the Stone (1984)
414,1950,4.0,"","","",In the Heat of the Night (1967)
414,2146,4.0,"","","",St. Elmo's Fire (1985)
414,2791,4.0,"","","",Airplane! (1980)
414,4040,1.0,"","","",Don't Tell Mom the Babysitter's Dead (1991)
414,4326,3.0,"","","",Mississippi Burning (1988)
414,4366,3.0,"","","",Atlantis: The Lost Empire (2001)
414,4478,4.0,"","","",Biloxi Blues (1988)
414,4509,3.0,"","","","Great Outdoors, The (1988)"
414,5237,4.0,"","","",Taps (1981)
414,5267,4.0,"","","","Rookie, The (2002)"
414,5785,4.0,"","","",Jackass: The Movie (2002)
414,48142,3.5,"","","","Black Dahlia, The (2006)"
414,55872,3.5,"","","",August Rush (2007)
414,106920,4.0,"","","",Her (2013)
415,3147,4.5,"","","","Green Mile, The (1999)"
417,4878,5.0,"","","",Donnie Darko (2001)
418,98809,4.0,"","","","Hobbit: An Unexpected Journey, The (2012)"
420,8337,4.0,"","","","Caine Mutiny, The (1954)"
420,32587,4.0,"","","",Sin City (2005)
422,4132,1.0,"","","",Mannequin (1987)
426,3247,4.5,"","","",Sister Act (1992)
426,4027,2.0,"","","","O Brother, Where Art Thou? (2000)"
428,104,3.0,"","","",Happy Gilmore (1996)
432,3150,2.5,"","","","War Zone, The (1999)"
432,33158,1.5,"","","",xXx: State of the Union (2005)
433,527,2.5,"","","",Schindler's List (1993)
436,589,4.0,"","","",Terminator 2: Judgment Day (1991)
438,595,4.0,"","","",Beauty and the Beast (1991)
438,780,3.5,"","","",Independence Day (a.k.a. ID4) (1996)
438,4889,4.0,"","","",Heist (2001)
438,5218,4.5,"","","",Ice Age (2002)
438,5880,2.0,"","","",Extreme Ops (2002)
438,8665,3.5,"","","","Bourne Supremacy, The (2004)"
438,8984,2.5,"","","",Ocean's Twelve (2004)
443,72998,3.0,"","","",Avatar (2009)
445,76093,3.5,"","","",How to Train Your Dragon (2010)
448,107,4.0,"","","",Muppet Treasure Island (1996)
448,912,4.5,"","","",Casablanca (1942)
448,1035,4.0,"","","","Sound of Music, The (1965)"
448,1091,3.0,"","","",Weekend at Bernie's (1989)
448,5459,2.0,"","","",Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)
448,58156,3.0,"","","",Semi-Pro (2008)
448,86880,1.5,"","","",Pirates of the Caribbean: On Stranger Tides (2011)
448,91535,2.0,"","","","Bourne Legacy, The (2012)"
449,1222,3.0,"","","",Full Metal Jacket (1987)
452,2683,5.0,"","","",Austin Powers: The Spy Who Shagged Me (1999)
456,74,4.0,"","","",Bed of Roses (1996)
456,662,5.0,"","","",Fear (1996)
456,706,3.0,"","","",Sunset Park (1996)
456,708,3.0,"","","","Truth About Cats & Dogs, The (1996)"
462,1225,3.5,"","","",Amadeus (1984)
462,34048,1.5,"","","",War of the Worlds (2005)
464,368,4.5,"","","",Maverick (1994)
469,1303,4.0,"","","","Man Who Would Be King, The (1975)"
474,100,2.0,"","","",City Hall (1996)
474,412,4.0,"","",1137181633,"Age of Innocence, The (1993)"
474,551,3.0,"","",1137375615,"Nightmare Before Christmas, The (1993)"
474,551,3.0,"","",1137375615,"Nightmare Before Christmas, The (1993)"
474,1348,2.5,"","",1137374972,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
474,1513,3.0,"","",1137375929,Romy and Michele's High School Reunion (1997)
474,2970,3.0,"","","",Fitzcarraldo (1982)
474,4027,4.0,"","",1137520959,"O Brother, Where Art Thou? (2000)"
474,5876,4.0,"","",1138039395,"Quiet American, The (2002)"
474,6380,4.5,"","",1137205738,Capturing the Friedmans (2003)
474,8014,NaN,"","",1137200544,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)"
474,30707,4.0,"","",1138040320,Million Dollar Baby (2004)
475,784,4.0,"","","","Cable Guy, The (1996)"
475,3751,3.5,"","","",Chicken Run (2000)
475,106487,4.5,"","","",The Hunger Games: Catching Fire (2013)
475,111362,4.5,"","","",X-Men: Days of Future Past (2014)
475,166528,4.0,"","","",Rogue One: A Star Wars Story (2016)
477,6377,3.5,"","","",Finding Nemo (2003)
477,6857,4.0,"","","",Ninja Scroll (Jûbei ninpûchô) (1995)
479,2413,3.0,"","","",Clue (1985)
480,1391,2.0,"","","",Mars Attacks! (1996)
480,3176,2.0,"","","","Talented Mr. Ripley, The (1999)"
480,4027,4.5,"","","","O Brother, Where Art Thou? (2000)"
480,5254,2.0,"","","",Blade II (2002)
480,39292,3.5,"","","","Good Night, and Good Luck. (2005)"
481,1690,2.0,"","","",Alien: Resurrection (1997)
483,6365,2.5,"","","","Matrix Reloaded, The (2003)"
484,4011,3.0,"","","",Snatch (2000)
484,4914,2.0,"","","",Breathless (À bout de souffle) (1960)
488,1136,5.0,"","","",Monty Python and the Holy Grail (1975)
489,1035,3.5,"","","","Sound of Music, The (1965)"
489,1246,4.0,"","","",Dead Poets Society (1989)
489,1408,4.0,"","","","Last of the Mohicans, The (1992)"
489,2011,3.5,"","","",Back to the Future Part II (1989)
489,2826,3.0,"","","","13th Warrior, The (1999)"
489,3052,4.0,"","","",Dogma (1999)
489,3697,3.5,"","","",Predator 2 (1990)
489,5445,4.0,"","","",Minority Report (2002)
489,7318,3.0,"","","","Passion of the Christ, The (2004)"
489,73017,4.0,"","","",Sherlock Holmes (2009)
495,3755,3.5,"","","","Perfect Storm, The (2000)"
499,2401,4.0,"","","",Pale Rider (1985)
500,720,4.0,"","","",Wallace & Gromit: The Best of Aardman Animation (1996)
502,3147,5.0,"","","","Green Mile, The (1999)"
503,2348,4.0,"","","",Sid and Nancy (1986)
503,91976,2.0,"","","","Grey, The (2012)"
504,2174,3.0,"","","",Beetlejuice (1988)
509,3988,3.0,"","","",How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
509,52694,3.0,"","","",Mr. Bean's Holiday (2007)
509,74508,3.5,"","","",Persuasion (2007)
512,253,5.0,"","","",Interview with the Vampire: The Vampire Chronicles (1994)
514,586,3.5,"","","",Home Alone (1990)
514,6989,3.5,"","","",Gorky Park (1983)
525,5816,3.5,"","","",Harry Potter and the Chamber of Secrets (2002)
525,86833,3.5,"","","",Bridesmaids (2011)
527,736,3.0,"","","",Twister (1996)
532,480,4.0,"","","",Jurassic Park (1993)
534,8984,2.0,"","","",Ocean's Twelve (2004)
534,43928,3.5,"","","",Ultraviolet (2006)
534,63131,4.0,"","","",Role Models (2008)
543,2858,5.0,"","","",American Beauty (1999)
551,318,4.0,"","","","Shawshank Redemption, The (1994)"
552,4776,3.0,"","","",Training Day (2001)
553,1466,5.0,"","","",Donnie Brasco (1997)
553,1653,4.0,"","","",Gattaca (1997)
555,3,5.0,"","","",Grumpier Old Men (1995)
555,1297,3.0,"","","",Real Genius (1985)
555,2393,3.0,"","","",Star Trek: Insurrection (1998)
555,2694,4.0,"","","",Big Daddy (1999)
555,3574,1.0,"","","",Carnosaur 3: Primal Species (1996)
559,48,3.0,"","","",Pocahontas (1995)
559,338,3.0,"","","",Virtuosity (1995)
560,2012,2.5,"","","",Back to the Future Part III (1990)
560,8604,3.5,"","","",Taxi (1998)
560,37495,3.5,"","","",Survive Style 5+ (2004)
560,61323,4.0,"","","",Burn After Reading (2008)
560,76251,3.5,"","","",Kick-Ass (2010)
561,832,3.0,"","","",Ransom (1996)
564,51084,3.5,"","","",Music and Lyrics (2007)
567,364,2.5,"","","","Lion King, The (1994)"
567,89774,2.5,"","","",Warrior (2011)
567,90890,0.5,"","","",Jack and Jill (2011)
573,153,1.5,"","","",Batman Forever (1995)
574,296,3.0,"","","",Pulp Fiction (1994)
576,849,1.5,"","","",Escape from L.A. (1996)
577,1272,5.0,"","","",Patton (1970)
580,5952,4.5,"","","","Lord of the Rings: The Two Towers, The (2002)"
582,260,4.0,"","","",Star Wars: Episode IV - A New Hope (1977)
586,553,4.5,"","","",Tombstone (1993)
588,318,5.0,"","","","Shawshank Redemption, The (1994)"
588,527,4.0,"","","",Schindler's List (1993)
590,2174,2.5,"","","",Beetlejuice (1988)
590,54995,3.0,"","","",Planet Terror (2007)
594,1370,4.5,"","","",Die Hard 2 (1990)
594,6287,4.0,"","","",Anger Management (2003)
597,2288,5.0,"","","","Thing, The (1982)"
597,2858,5.0,"","","",American Beauty (1999)
599,460,2.0,"","","",Getting Even with Dad (1994)
599,920,3.0,"","","",Gone with the Wind (1939)
599,1103,3.5,"","","",Rebel Without a Cause (1955)
599,1799,3.0,"","","",Suicide Kings (1997)
599,2074,3.0,"","","","Night Porter, The (Portiere di notte, Il) (1974)"
599,2261,1.5,"","","",One Crazy Summer (1986)
599,3160,5.0,"","","",Magnolia (1999)
599,3264,2.5,"","","",Buffy the Vampire Slayer (1992)
599,4197,3.0,"","","",Real Life (1979)
599,4670,2.5,"","","","Stepfather, The (1987)"
599,6811,3.0,"","","",PCU (1994)
599,8832,3.0,"","","",Warriors of Heaven and Earth (Tian di ying xiong) (2003)
599,45221,2.5,"","","",Stick It (2006)
599,51255,3.0,"","","",Hot Fuzz (2007)
599,61132,2.5,"","","",Tropic Thunder (2008)
600,253,4.5,"","","",Interview with the Vampire: The Vampire Chronicles (1994)
600,1015,2.0,"","","",Homeward Bound: The Incredible Journey (1993)
600,2089,3.0,"","","","Rescuers Down Under, The (1990)"
600,4025,2.0,"","","",Miss Congeniality (2000)
600,4641,4.0,"","","",Ghost World (2001)
600,7318,0.5,"","","","Passion of the Christ, The (2004)"
600,7444,3.0,"","","",13 Going on 30 (2004)
600,7451,3.5,"","","",Mean Girls (2004)
600,37729,3.0,"","","",Corpse Bride (2005)
602,173,3.0,"","","",Judge Dredd (1995)
602,315,3.0,"","","","Specialist, The (1994)"
602,533,3.0,"","","","Shadow, The (1994)"
603,1050,4.0,"","","",Looking for Richard (1996)
603,3019,5.0,"","","",Drugstore Cowboy (1989)
603,3091,4.0,"","","",Kagemusha (1980)
605,594,3.0,"","","",Snow White and the Seven Dwarfs (1937)
606,1097,3.5,"","","",E.T. the Extra-Terrestrial (1982)
606,1101,2.5,"","","",Top Gun (1986)
606,1186,4.0,"","","","Sex, Lies, and Videotape (1989)"
606,4246,4.0,"","","",Bridget Jones's Diary (2001)
606,6573,4.0,"","","",Avanti! (1972)
606,6803,3.5,"","","",Phenomena (a.k.a. Creepers) (1985)
606,8623,3.0,"","","",Roxanne (1987)
608,588,3.0,"","","",Aladdin (1992)
608,1250,3.0,"","","","Bridge on the River Kwai, The (1957)"
608,2231,5.0,"","","",Rounders (1998)
608,6294,4.0,"","","",Bulletproof Monk (2003)
608,7451,3.5,"","","",Mean Girls (2004)
608,8361,4.0,"","","","Day After Tomorrow, The (2004)"
608,30810,3.0,"","","","Life Aquatic with Steve Zissou, The (2004)"
610,464,4.0,"","","",Hard Target (1993)
610,1276,4.5,"","","",Cool Hand Luke (1967)
610,8042,4.0,"","","",Mean Streets (1973)
610,43928,2.0,"","","",Ultraviolet (2006)
610,76251,3.5,"","","",Kick-Ass (2010)
610,98633,3.5,"","","",My Lucky Stars (Fuk sing go jiu) (1985)
1,2099,4.0,"","","",Song of the South (1946)
1,3809,4.0,"","","",What About Bob? (1991)
2,333,4.0,"","","",Tommy Boy (1995)
3,914,0.5,"","","",My Fair Lady (1964)
3,7991,5.0,"","","",Death Race 2000 (1975)
6,201,3.0,"","","",Three Wishes (1995)
6,377,5.0,"","","",Speed (1994)
6,594,4.0,"","","",Snow White and the Seven Dwarfs (1937)
7,1183,1.5,"","","","English Patient, The (1996)"
12,2694,4.0,"","","",Big Daddy (1999)
14,110,5.0,"","","",Braveheart (1995)
14,524,3.0,"","","",Rudy (1993)
16,1276,4.0,"","","",Cool Hand Luke (1967)
18,2028,4.0,"","","",Saving Private Ryan (1998)
18,4007,4.0,"","","",Wall Street (1987)
18,98124,4.0,"","","","Batman: The Dark Knight Returns, Part 1 (2012)"
19,2572,3.0,"","","",10 Things I Hate About You (1999)
19,2788,2.0,"","","",Monty Python's And Now for Something Completely Different (1971)
19,3448,3.0,"","","","Good Morning, Vietnam (1987)"
21,4638,4.0,"","","",Jurassic Park III (2001)
21,8360,4.0,"","","",Shrek 2 (2004)
