9,922,4.0,"","","",Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
9,5843,3.0,"","","",Toy Soldiers (1991)
10,5957,3.0,"","","",Two Weeks Notice (2002)
10,72407,3.0,"","","","Twilight Saga: New Moon, The (2009)"
11,110,5.0,"","","",Braveheart (1995)
15,2278,2.5,"","","",Ronin (1998)
17,1197,3.5,"","","","Princess Bride, The (1987)"
18,80219,3.5,"","","",Machete (2010)
18,122918,4.0,"","","",Guardians of the Galaxy 2 (2017)
19,1200,3.0,"","","",Aliens (1986)
19,2033,3.0,"","","","Black Cauldron, The (1985)"
19,2118,2.0,"","","","Dead Zone, The (1983)"
19,2614,1.0,"","","",Chopping Mall (a.k.a. Killbots) (1986)
19,2836,3.0,"","","",Outside Providence (1999)
19,3039,3.0,"","","",Trading Places (1983)
19,3450,3.0,"","","",Grumpy Old Men (1993)
20,2700,4.5,"","","","South Park: Bigger, Longer and Uncut (1999)"
20,3396,5.0,"","","","Muppet Movie, The (1979)"
20,5388,4.0,"","","",Insomnia (2002)
20,6345,5.0,"","","","Chorus Line, A (1985)"
21,109487,3.0,"","","",Interstellar (2014)
21,139915,2.5,"","","",How to Make Love Like an Englishman (2014)
23,29,4.0,"","","","City of Lost Children, The (Cité des enfants perdus, La) (1995)"
23,3000,3.5,"","","",Princess Mononoke (Mononoke-hime) (1997)
28,253,3.0,"","","",Interview with the Vampire: The Vampire Chronicles (1994)
28,2403,2.0,"","","",First Blood (Rambo: First Blood) (1982)
28,48783,2.5,"","","",Flags of Our Fathers (2006)
28,60040,3.0,"","","","Incredible Hulk, The (2008)"
32,1080,3.0,"","","",Monty Python's Life of Brian (1979)
38,62,3.0,"","","",Mr. Holland's Opus (1995)
41,4235,4.0,"","","",Amores Perros (Love's a Bitch) (2000)
41,49286,3.0,"","","","Holiday, The (2006)"
42,2997,4.0,"","","",Being John Malkovich (1999)
42,3793,2.0,"","","",X-Men (2000)
42,4027,4.0,"","","","O Brother, Where Art Thou? (2000)"
45,1042,3.0,"","","",That Thing You Do! (1996)
45,2005,3.0,"","","","Goonies, The (1985)"
50,914,3.0,"","","",My Fair Lady (1964)
50,46862,3.5,"","","",Orchestra Rehearsal (Prova d'orchestra) (1978)
50,47099,2.0,"","","","Pursuit of Happyness, The (2006)"
50,99114,3.0,"","","",Django Unchained (2012)
52,134130,5.0,"","","",The Martian (2015)
55,1357,0.5,"","","",Shine (1996)
57,65,1.0,"","","",Bio-Dome (1996)
57,592,4.0,"","","",Batman (1989)
62,4148,5.0,"","","",Hannibal (2001)
62,87430,3.5,"","",1525555172,Green Lantern (2011)
62,87430,3.5,"","",1525555168,Green Lantern (2011)
62,87430,3.5,"","",1525555170,Green Lantern (2011)
62,87430,3.5,"","",1525555164,Green Lantern (2011)
62,87430,3.5,"","",1525555176,Green Lantern (2011)
62,87430,3.5,"","",1525555184,Green Lantern (2011)
62,87430,3.5,"","",1525555162,Green Lantern (2011)
62,87430,3.5,"","",1525555182,Green Lantern (2011)
62,87430,3.5,"","",1525555181,Green Lantern (2011)
62,139385,4.0,"","",1526079025,The Revenant (2015)
62,139385,4.0,"","",1526079019,The Revenant (2015)
62,139385,4.0,"","",1526079029,The Revenant (2015)
62,139385,4.0,"","",1526079038,The Revenant (2015)
62,187593,4.0,"","",1527274096,Deadpool 2 (2018)
62,187593,4.0,"","",1527274092,Deadpool 2 (2018)
62,187593,4.0,"","",1527274090,Deadpool 2 (2018)
64,1096,5.0,"","","",Sophie's Choice (1982)
64,1215,4.0,"","","",Army of Darkness (1993)
66,3271,4.5,"","","",Of Mice and Men (1992)
66,4585,4.0,"","","","Dream Team, The (1989)"
68,11,4.5,"","","","American President, The (1995)"
68,6565,3.0,"","","",Seabiscuit (2003)
68,44199,4.0,"","","",Inside Man (2006)
68,46972,3.0,"","","",Night at the Museum (2006)
68,66203,2.0,"","","",He's Just Not That Into You (2009)
70,1272,4.0,"","","",Patton (1970)
72,32,4.5,"","","",Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
73,53460,3.5,"","","",Surf's Up (2007)
74,923,5.0,"","","",Citizen Kane (1941)
74,1635,4.5,"","","","Ice Storm, The (1997)"
74,6235,5.0,"","","",Europa Europa (Hitlerjunge Salomon) (1990)
77,7438,2.0,"","","",Kill Bill: Vol. 2 (2004)
84,971,3.0,"","","",Cat on a Hot Tin Roof (1958)
86,1961,4.0,"","","",Rain Man (1988)
89,6156,4.0,"","","",Shanghai Knights (2003)
89,32243,3.5,"","","",Stealing Rembrandt (Rembrandt) (2003)
89,72701,4.0,"","","",Planet 51 (2009)
89,158882,5.0,"","","",All Yours (2016)
91,260,4.5,"","","",Star Wars: Episode IV - A New Hope (1977)
91,2762,4.0,"","","","Sixth Sense, The (1999)"
91,3698,4.0,"","","","Running Man, The (1987)"
93,318,4.0,"","","","Shawshank Redemption, The (1994)"
93,1359,4.0,"","","",Jingle All the Way (1996)
93,2431,5.0,"","","",Patch Adams (1998)
98,122916,5.0,"","","",Thor: Ragnarok (2017)
101,1719,5.0,"","","","Sweet Hereafter, The (1997)"
101,3005,2.0,"","","","Bone Collector, The (1999)"
103,1682,4.5,"","","","Truman Show, The (1998)"
104,2423,2.5,"","","",Christmas Vacation (National Lampoon's Christmas Vacation) (1989)
104,2671,5.0,"","","",Notting Hill (1999)
105,4018,3.5,"","","",What Women Want (2000)
105,104780,5.0,"","","","Mystery of the Third Planet, The (Tayna tretey planety) (1981)"
105,141810,4.0,"","","",Autumn Marathon (1979)
105,175431,5.0,"","","",Bobik Visiting Barbos (1977)
107,150,5.0,"","","",Apollo 13 (1995)
109,553,5.0,"","","",Tombstone (1993)
111,2485,4.0,"","","",She's All That (1999)
111,4306,3.0,"","","",Shrek (2001)
111,115617,3.0,"","","",Big Hero 6 (2014)
113,111,4.0,"","","",Taxi Driver (1976)
117,1036,3.0,"","","",Die Hard (1988)
119,58559,4.5,"","","","Dark Knight, The (2008)"
121,292,3.0,"","","",Outbreak (1995)
122,61323,5.0,"","","",Burn After Reading (2008)
122,79132,4.5,"","","",Inception (2010)
126,344,1.0,"","","",Ace Ventura: Pet Detective (1994)
129,31184,4.5,"","","",Appleseed (Appurushîdo) (2004)
132,520,1.5,"","","",Robin Hood: Men in Tights (1993)
132,3863,3.0,"","","","Cell, The (2000)"
132,31658,4.0,"","","",Howl's Moving Castle (Hauru no ugoku shiro) (2004)
133,32,4.0,"","","",Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
135,1483,4.0,"","","",Crash (1996)
135,1968,4.0,"","","","Breakfast Club, The (1985)"
137,6787,4.0,"","","",All the President's Men (1976)
139,49272,3.5,"","","",Casino Royale (2006)
140,318,4.0,"","","","Shawshank Redemption, The (1994)"
140,1193,3.0,"","","",One Flew Over the Cuckoo's Nest (1975)
141,318,4.0,"","","","Shawshank Redemption, The (1994)"
141,500,3.0,"","","",Mrs. Doubtfire (1993)
141,2002,3.0,"","","",Lethal Weapon 3 (1992)
141,6874,3.0,"","","",Kill Bill: Vol. 1 (2003)
148,5618,3.0,"","","",Spirited Away (Sen to Chihiro no kamikakushi) (2001)
149,2091,1.0,"","","",Return from Witch Mountain (1978)
151,648,3.0,"","","",Mission: Impossible (1996)
151,673,4.0,"","","",Space Jam (1996)
153,1704,4.0,"","","",Good Will Hunting (1997)
153,81591,3.0,"","","",Black Swan (2010)
156,913,5.0,"","","","Maltese Falcon, The (1941)"
156,2926,3.0,"","","",Hairspray (1988)
159,60069,2.0,"","","",WALL·E (2008)
160,150,5.0,"","","",Apollo 13 (1995)
160,648,1.0,"","","",Mission: Impossible (1996)
160,4223,3.0,"","","",Enemy at the Gates (2001)
167,750,2.0,"","","",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
167,3175,3.5,"","","",Galaxy Quest (1999)
167,4369,1.0,"","","","Fast and the Furious, The (2001)"
169,6155,4.5,"","","",How to Lose a Guy in 10 Days (2003)
170,34,5.0,"","","",Babe (1995)
173,410,3.0,"","","",Addams Family Values (1993)
177,410,2.5,"","","",Addams Family Values (1993)
177,520,4.0,"","","",Robin Hood: Men in Tights (1993)
177,8533,3.5,"","","","Notebook, The (2004)"
178,10,4.0,"","","",GoldenEye (1995)
182,1233,4.5,"","","","Boot, Das (Boat, The) (1981)"
182,1287,3.5,"","","",Ben-Hur (1959)
182,2320,4.5,"","","",Apt Pupil (1998)
182,4019,3.0,"","","",Finding Forrester (2000)
182,8360,3.0,"","","",Shrek 2 (2004)
184,178111,2.0,"","","","Fireworks, Should We See It from the Side or the Bottom? (2017)"
186,1253,5.0,"","","","Day the Earth Stood Still, The (1951)"
187,356,2.0,"","","",Forrest Gump (1994)
195,3897,5.0,"","","",Almost Famous (2000)
198,32,5.0,"","","",Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
199,497,3.0,"","","",Much Ado About Nothing (1993)
201,1378,4.0,"","","",Young Guns (1988)
202,1127,5.0,"","","","Abyss, The (1989)"
202,1226,4.0,"","","","Quiet Man, The (1952)"
204,593,4.5,"","","","Silence of the Lambs, The (1991)"
212,1206,4.0,"","","","Clockwork Orange, A (1971)"
212,52973,3.0,"","","",Knocked Up (2007)
212,91658,4.0,"","","","Girl with the Dragon Tattoo, The (2011)"
212,96821,4.0,"","","","Perks of Being a Wallflower, The (2012)"
213,5419,3.0,"","","",Scooby-Doo (2002)
215,4973,4.5,"","","","Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
216,1278,4.0,"","","",Young Frankenstein (1974)
217,720,4.0,"","","",Wallace & Gromit: The Best of Aardman Animation (1996)
217,2527,3.0,"","","",Westworld (1973)
217,2916,3.0,"","","",Total Recall (1990)
219,2706,2.0,"","","",American Pie (1999)
219,60684,4.5,"","","",Watchmen (2009)
220,316,2.0,"","","",Stargate (1994)
220,380,4.5,"","","",True Lies (1994)
220,2628,3.5,"","","",Star Wars: Episode I - The Phantom Menace (1999)
220,59615,4.0,"","","",Indiana Jones and the Kingdom of the Crystal Skull (2008)
220,59784,3.5,"","","",Kung Fu Panda (2008)
221,1214,5.0,"","","",Alien (1979)
221,6538,4.5,"","","",Swimming Pool (2003)
222,5541,2.5,"","","",Hot Shots! (1991)
222,6888,3.0,"","","",Scary Movie 3 (2003)
223,457,3.0,"","","","Fugitive, The (1993)"
226,589,4.0,"","","",Terminator 2: Judgment Day (1991)
226,2858,4.0,"","","",American Beauty (1999)
227,102445,4.0,"","","",Star Trek Into Darkness (2013)
232,6296,2.5,"","","","Mighty Wind, A (2003)"
234,2422,2.0,"","","","Karate Kid, Part III, The (1989)"
234,3483,4.0,"","","","Road to El Dorado, The (2000)"
237,7980,3.5,"","","","Bridge Too Far, A (1977)"
239,2881,4.0,"","","",Double Jeopardy (1999)
240,253,5.0,"","","",Interview with the Vampire: The Vampire Chronicles (1994)
241,117176,3.5,"","","",The Theory of Everything (2014)
247,150,3.0,"","","",Apollo 13 (1995)
247,4995,4.0,"","","","Beautiful Mind, A (2001)"
249,119145,4.5,"","","",Kingsman: The Secret Service (2015)
252,166461,3.0,"","","",Moana (2016)
256,6550,3.0,"","","",Johnny English (2003)
260,1219,4.0,"","","",Psycho (1960)
260,6370,4.5,"","","","Spanish Apartment, The (L'auberge espagnole) (2002)"
262,294,3.0,"","","","Perez Family, The (1995)"
265,2289,3.0,"","","","Player, The (1992)"
266,1200,5.0,"","","",Aliens (1986)
271,2329,3.0,"","","",American History X (1998)
274,616,3.5,"","","","Aristocats, The (1970)"
274,832,3.5,"","","",Ransom (1996)
274,2236,3.5,"","","",Simon Birch (1998)
274,2918,4.5,"","","",Ferris Bueller's Day Off (1986)
274,4989,3.5,"","","",How High (2001)
274,55282,3.0,"","","",30 Days of Night (2007)
275,527,5.0,"","","",Schindler's List (1993)
275,1089,5.0,"","","",Reservoir Dogs (1992)
275,1966,4.0,"","","",Metropolitan (1990)
275,4011,4.0,"","","",Snatch (2000)
275,4816,5.0,"","","",Zoolander (2001)
278,2371,3.0,"","","",Fletch (1985)
280,4878,3.5,"","","",Donnie Darko (2001)
282,413,3.5,"","","",Airheads (1994)
282,4022,4.0,"","","",Cast Away (2000)
283,2082,3.0,"","","","Mighty Ducks, The (1992)"
284,357,4.0,"","","",Four Weddings and a Funeral (1994)
286,653,3.0,"","","",Dragonheart (1996)
288,95,1.0,"","","",Broken Arrow (1996)
288,1125,4.0,"","","","Return of the Pink Panther, The (1975)"
288,1130,2.0,"","","","Howling, The (1980)"
288,2770,4.0,"","","",Bowfinger (1999)
288,3770,2.0,"","","",Dreamscape (1984)
292,1193,2.5,"","","",One Flew Over the Cuckoo's Nest (1975)
292,2716,4.0,"","","",Ghostbusters (a.k.a. Ghost Busters) (1984)
292,3316,2.0,"","","",Reindeer Games (2000)
292,5816,3.5,"","","",Harry Potter and the Chamber of Secrets (2002)
292,60040,3.0,"","","","Incredible Hulk, The (2008)"
293,743,2.0,"","","",Spy Hard (1996)
294,3248,1.0,"","","",Sister Act 2: Back in the Habit (1993)
297,319,5.0,"","","",Shallow Grave (1994)
297,786,1.0,"","","",Eraser (1996)
298,4015,2.0,"","","","Dude, Where's My Car? (2000)"
298,5401,1.5,"","","",Undercover Brother (2002)
298,5528,0.5,"","","",One Hour Photo (2002)
298,45672,2.5,"","","",Click (2006)
299,2716,4.0,"","","",Ghostbusters (a.k.a. Ghost Busters) (1984)
304,21,4.0,"","","",Get Shorty (1995)
304,222,3.0,"","","",Circle of Friends (1995)
305,589,5.0,"","","",Terminator 2: Judgment Day (1991)
305,53464,3.0,"","","",Fantastic Four: Rise of the Silver Surfer (2007)
305,93270,4.5,"","","",Project X (2012)
305,96811,3.5,"","","",End of Watch (2012)
305,133419,3.5,"","","",Pitch Perfect 2 (2015)
307,31,1.5,"","","",Dangerous Minds (1995)
307,88,3.5,"","","",Black Sheep (1996)
307,6794,1.5,"","","",Beethoven's 2nd (1993)
307,68952,4.5,"","","",Drag Me to Hell (2009)
308,293,1.0,"","","",Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
313,880,5.0,"","","","Island of Dr. Moreau, The (1996)"
313,1097,2.0,"","","",E.T. the Extra-Terrestrial (1982)
313,3471,1.0,"","","",Close Encounters of the Third Kind (1977)
314,50,4.0,"","","","Usual Suspects, The (1995)"
314,173,3.0,"","","",Judge Dredd (1995)
314,500,3.0,"","","",Mrs. Doubtfire (1993)
314,1373,2.0,"","","",Star Trek V: The Final Frontier (1989)
317,80219,2.0,"","","",Machete (2010)
318,1367,3.0,"","","",101 Dalmatians (1996)
318,1483,4.0,"","","",Crash (1996)
318,2294,3.0,"","","",Antz (1998)
318,54503,3.5,"","","",Superbad (2007)
325,858,5.0,"","","","Godfather, The (1972)"
326,64614,3.5,"","","",Gran Torino (2008)
328,33794,1.0,"","","",Batman Begins (2005)
328,111781,3.5,"","","",Mission: Impossible - Rogue Nation (2015)
331,36529,3.0,"","","",Lord of War (2005)
331,54286,4.0,"","","","Bourne Ultimatum, The (2007)"
332,3037,4.0,"","","",Little Big Man (1970)
332,85414,4.0,"","","",Source Code (2011)
339,1625,4.0,"","","","Game, The (1997)"
342,2605,3.0,"","","",Entrapment (1999)
343,8961,4.5,"","","","Incredibles, The (2004)"
344,736,4.5,"","","",Twister (1996)
344,4034,2.0,"","","",Traffic (2000)
345,2971,5.0,"","","",All That Jazz (1979)
345,7121,5.0,"","","",Adam's Rib (1949)
346,4262,3.5,"","","",Scarface (1983)
347,590,3.0,"","","",Dances with Wolves (1990)
347,780,5.0,"","","",Independence Day (a.k.a. ID4) (1996)
350,260,4.0,"","","",Star Wars: Episode IV - A New Hope (1977)
351,8970,3.5,"","","",Finding Neverland (2004)
352,2297,4.0,"","","",What Dreams May Come (1998)
352,2858,5.0,"","","",American Beauty (1999)
352,130634,1.0,"","","",Furious 7 (2015)
354,10,3.5,"","","",GoldenEye (1995)
360,1422,3.0,"","","",Murder at 1600 (1997)
365,58998,2.0,"","","",Forgetting Sarah Marshall (2008)
368,1220,3.0,"","","","Blues Brothers, The (1980)"
368,1608,3.0,"","","",Air Force One (1997)
372,589,4.0,"","","",Terminator 2: Judgment Day (1991)
376,2716,4.5,"","","",Ghostbusters (a.k.a. Ghost Busters) (1984)
378,90600,3.5,"","","",Headhunters (Hodejegerne) (2011)
379,296,2.0,"","","",Pulp Fiction (1994)
380,3633,4.0,"","","",On Her Majesty's Secret Service (1969)
380,4148,3.0,"","","",Hannibal (2001)
380,4679,4.0,"","","",Uncle Buck (1989)
380,45517,2.0,"","","",Cars (2006)
380,50794,2.0,"","","",Smokin' Aces (2006)
380,99114,4.0,"","","",Django Unchained (2012)
380,166528,5.0,"","","",Rogue One: A Star Wars Story (2016)
381,1911,2.5,"","","",Dr. Dolittle (1998)
381,2329,4.0,"","","",American History X (1998)
381,48774,5.0,"","","",Children of Men (2006)
382,40815,4.5,"","","",Harry Potter and the Goblet of Fire (2005)
384,2701,1.0,"","","",Wild Wild West (1999)
385,1298,4.0,"","","",Pink Floyd: The Wall (1982)
386,305,3.0,"","","",Ready to Wear (Pret-A-Porter) (1994)
386,780,2.0,"","","",Independence Day (a.k.a. ID4) (1996)
387,741,4.5,"","","",Ghost in the Shell (Kôkaku kidôtai) (1995)
387,1267,3.5,"","","","Manchurian Candidate, The (1962)"
387,2160,4.5,"","","",Rosemary's Baby (1968)
387,2692,4.0,"","","",Run Lola Run (Lola rennt) (1998)
387,7063,4.5,"","","","Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)"
390,1199,4.5,"","","",Brazil (1985)
390,1784,4.5,"","","",As Good as It Gets (1997)
391,1179,4.0,"","","","Grifters, The (1990)"
391,2278,3.0,"","","",Ronin (1998)
396,3052,3.5,"","","",Dogma (1999)
398,2763,4.0,"","","","Thomas Crown Affair, The (1999)"
408,6708,3.5,"","","",Matchstick Men (2003)
409,1077,5.0,"","","",Sleeper (1973)
409,1125,3.0,"","","","Return of the Pink Panther, The (1975)"
409,1307,4.0,"","","",When Harry Met Sally... (1989)
409,3468,4.0,"","","","Hustler, The (1961)"
410,3948,5.0,"","","",Meet the Parents (2000)
411,22,3.0,"","","",Copycat (1995)
413,3948,4.5,"","","",Meet the Parents (2000)
414,848,4.0,"","","","Spitfire Grill, The (1996)"
414,1704,5.0,"","","",Good Will Hunting (1997)
414,1799,4.0,"","","",Suicide Kings (1997)
414,1812,4.0,"","","",Wide Awake (1998)
414,3438,2.0,"","","",Teenage Mutant Ninja Turtles (1990)
414,3538,3.0,"","","",East is East (1999)
414,5027,2.0,"","","",Another 48 Hrs. (1990)
414,6297,3.5,"","","",Holes (2003)
414,63082,4.0,"","","",Slumdog Millionaire (2008)
414,72378,2.0,"","","",2012 (2009)
414,166643,4.0,"","","",Hidden Figures (2016)
415,4447,3.0,"","","",Legally Blonde (2001)
417,356,4.0,"","","",Forrest Gump (1994)
419,661,1.0,"","","",James and the Giant Peach (1996)
419,3578,4.0,"","","",Gladiator (2000)
420,1721,4.0,"","","",Titanic (1997)
420,2959,4.0,"","","",Fight Club (1999)
420,54995,4.0,"","","",Planet Terror (2007)
424,4247,2.5,"","","",Joe Dirt (2001)
424,66097,4.5,"","",1457844468,Coraline (2009)
424,66097,4.5,"","",1457844484,Coraline (2009)
424,66097,4.5,"","",1457844475,Coraline (2009)
424,66097,4.5,"","",1457844498,Coraline (2009)
424,66097,4.5,"","",1457844481,Coraline (2009)
424,66097,4.5,"","",1457844494,Coraline (2009)
425,1784,3.5,"","","",As Good as It Gets (1997)
426,2375,3.0,"","","","Money Pit, The (1986)"
428,1333,3.5,"","","","Birds, The (1963)"
432,2396,3.5,"","","",Shakespeare in Love (1998)
432,2712,3.5,"","","",Eyes Wide Shut (1999)
434,68237,5.0,"","","",Moon (2009)
436,455,3.0,"","","",Free Willy (1993)
436,542,3.0,"","","",Son in Law (1993)
437,1093,4.0,"","","","Doors, The (1991)"
438,1408,5.0,"","","","Last of the Mohicans, The (1992)"
438,4734,3.5,"","","",Jay and Silent Bob Strike Back (2001)
438,5363,3.0,"","","","New Guy, The (2002)"
438,7373,3.0,"","","",Hellboy (2004)
